Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","896862.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","864526.37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","1119897.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","4591480.3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","4422960.66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","4909665.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","4219766.84","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","4047273.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","3111152.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","3121767.14","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","3170909.46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","2628173.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","2991627.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","2727106.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","2550810.37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","2593288.24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","2346851.23","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","2324524.93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","2532515.25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2002","2002","tonnes","4015500","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2003","2003","tonnes","4183000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2004","2004","tonnes","4275200","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2005","2005","tonnes","4120800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2006","2006","tonnes","4113600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2007","2007","tonnes","3970600","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2008","2008","tonnes","3450615","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2009","2009","tonnes","3218521","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2010","2010","tonnes","3362125","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2011","2011","tonnes","3830264","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2012","2012","tonnes","4082844.96","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2013","2013","tonnes","4260912","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2014","2014","tonnes","4103743","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2015","2015","tonnes","3944392","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2016","2016","tonnes","4061689","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3103","Nutrient phosphate P2O5 (total)","2017","2017","tonnes","4060238","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2002","2002","tonnes","822800","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2003","2003","tonnes","660000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2004","2004","tonnes","793000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2005","2005","tonnes","1200000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2006","2006","tonnes","1100000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2007","2007","tonnes","1100000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2008","2008","tonnes","817926","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2009","2009","tonnes","524812","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2010","2010","tonnes","749070","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2011","2011","tonnes","825002","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2012","2012","tonnes","799778.74","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2013","2013","tonnes","826279","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2014","2014","tonnes","790679","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2015","2015","tonnes","617679","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2016","2016","tonnes","465579","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5510","Production","3104","Nutrient potash K2O (total)","2017","2017","tonnes","391379","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2002","2002","tonnes","5155845.51","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2003","2003","tonnes","5295313.04","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2004","2004","tonnes","6376878.46","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2005","2005","tonnes","6031245.33","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2006","2006","tonnes","5449474.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2007","2007","tonnes","6419734.31","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2008","2008","tonnes","7013588.42","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2009","2009","tonnes","2730678.92","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2010","2010","tonnes","6137036.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2011","2011","tonnes","6288837.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2012","2012","tonnes","5258125.72","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2013","2013","tonnes","5721960.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2014","2014","tonnes","6089204.03","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2015","2015","tonnes","6220134.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2016","2016","tonnes","5114913.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5610","Import Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","7295806.35","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2002","2002","tonnes","764169.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2003","2003","tonnes","624427.93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2004","2004","tonnes","551539.94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2005","2005","tonnes","543393.45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2006","2006","tonnes","734330.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2007","2007","tonnes","448139.34","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2008","2008","tonnes","461674.45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2009","2009","tonnes","370985.32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2010","2010","tonnes","487569.64","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2011","2011","tonnes","291483.28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2012","2012","tonnes","295708.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2013","2013","tonnes","324572.71","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2014","2014","tonnes","236688.68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2015","2015","tonnes","172244.77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2016","2016","tonnes","147164.84","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5910","Export Quantity","3104","Nutrient potash K2O (total)","2017","2017","tonnes","205033.44","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2002","2002","tonnes","4502300","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2003","2003","tonnes","4801100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2004","2004","tonnes","4819100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2005","2005","tonnes","4448100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2006","2006","tonnes","4508000","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2007","2007","tonnes","4399100","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2008","2008","tonnes","3657250","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2009","2009","tonnes","3293965","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2010","2010","tonnes","3843932","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2011","2011","tonnes","4194530","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2012","2012","tonnes","4265363.33","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2013","2013","tonnes","4546029","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2014","2014","tonnes","4581473","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2015","2015","tonnes","4437563","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2016","2016","tonnes","4684024","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RFN","Fertilizers by Nutrient","231","United States of America","5157","Agricultural Use","3104","Nutrient potash K2O (total)","2017","2017","tonnes","4749705","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
