time,latitude,longitude,tasmax_annual
UTC,degrees_north,degrees_east,K
2090-01-01T12:00:00Z,-40.0,174.375,3.658722
2090-01-01T12:00:00Z,-40.0,176.25,3.9082642
2090-01-01T12:00:00Z,-40.0,178.125,3.028839
2090-01-01T12:00:00Z,-40.0,180.0,2.9848022
2090-01-01T12:00:00Z,-38.75,90.0,2.0028381
2090-01-01T12:00:00Z,-38.75,91.875,2.056366
2090-01-01T12:00:00Z,-38.75,93.75,2.10437
2090-01-01T12:00:00Z,-38.75,95.625,2.1578064
2090-01-01T12:00:00Z,-38.75,97.5,2.199585
2090-01-01T12:00:00Z,-38.75,99.375,2.2312622
2090-01-01T12:00:00Z,-38.75,101.25,2.2546692
2090-01-01T12:00:00Z,-38.75,103.125,2.2727966
2090-01-01T12:00:00Z,-38.75,105.0,2.276184
2090-01-01T12:00:00Z,-38.75,106.875,2.2798462
2090-01-01T12:00:00Z,-38.75,108.75,2.2749329
2090-01-01T12:00:00Z,-38.75,110.625,2.2602234
2090-01-01T12:00:00Z,-38.75,112.5,2.2489014
2090-01-01T12:00:00Z,-38.75,114.375,2.2601318
2090-01-01T12:00:00Z,-38.75,116.25,2.3075256
2090-01-01T12:00:00Z,-38.75,118.125,2.365265
2090-01-01T12:00:00Z,-38.75,120.0,2.4062805
2090-01-01T12:00:00Z,-38.75,121.875,2.4290771
2090-01-01T12:00:00Z,-38.75,123.75,2.4309387
2090-01-01T12:00:00Z,-38.75,125.625,2.3871765
2090-01-01T12:00:00Z,-38.75,127.5,2.285614
2090-01-01T12:00:00Z,-38.75,129.375,2.1899414
2090-01-01T12:00:00Z,-38.75,131.25,2.139679
2090-01-01T12:00:00Z,-38.75,133.125,2.098999
2090-01-01T12:00:00Z,-38.75,135.0,2.0715637
