time,latitude,longitude,tas_annual
UTC,degrees_north,degrees_east,K
2070-01-01T12:00:00Z,-45.0,180.0,1.8752136
2070-01-01T12:00:00Z,-43.75,90.0,1.7878418
2070-01-01T12:00:00Z,-43.75,91.875,1.7797546
2070-01-01T12:00:00Z,-43.75,93.75,1.7564392
2070-01-01T12:00:00Z,-43.75,95.625,1.7182312
2070-01-01T12:00:00Z,-43.75,97.5,1.675415
2070-01-01T12:00:00Z,-43.75,99.375,1.6398926
2070-01-01T12:00:00Z,-43.75,101.25,1.6075745
2070-01-01T12:00:00Z,-43.75,103.125,1.5808716
2070-01-01T12:00:00Z,-43.75,105.0,1.5606079
2070-01-01T12:00:00Z,-43.75,106.875,1.5448914
2070-01-01T12:00:00Z,-43.75,108.75,1.5256958
2070-01-01T12:00:00Z,-43.75,110.625,1.5031738
2070-01-01T12:00:00Z,-43.75,112.5,1.486908
2070-01-01T12:00:00Z,-43.75,114.375,1.4741516
2070-01-01T12:00:00Z,-43.75,116.25,1.4616394
2070-01-01T12:00:00Z,-43.75,118.125,1.4472046
2070-01-01T12:00:00Z,-43.75,120.0,1.4367676
2070-01-01T12:00:00Z,-43.75,121.875,1.4342651
2070-01-01T12:00:00Z,-43.75,123.75,1.4363403
2070-01-01T12:00:00Z,-43.75,125.625,1.44104
2070-01-01T12:00:00Z,-43.75,127.5,1.4543457
2070-01-01T12:00:00Z,-43.75,129.375,1.4768066
2070-01-01T12:00:00Z,-43.75,131.25,1.5018921
2070-01-01T12:00:00Z,-43.75,133.125,1.5072327
2070-01-01T12:00:00Z,-43.75,135.0,1.4673462
2070-01-01T12:00:00Z,-43.75,136.875,1.438446
2070-01-01T12:00:00Z,-43.75,138.75,1.5971069
2070-01-01T12:00:00Z,-43.75,140.625,1.8629456
2070-01-01T12:00:00Z,-43.75,142.5,2.065979
2070-01-01T12:00:00Z,-43.75,144.375,2.186432
2070-01-01T12:00:00Z,-43.75,146.25,2.437317
2070-01-01T12:00:00Z,-43.75,148.125,2.829712
2070-01-01T12:00:00Z,-43.75,150.0,3.1707458
2070-01-01T12:00:00Z,-43.75,151.875,3.1808777
2070-01-01T12:00:00Z,-43.75,153.75,2.790802
2070-01-01T12:00:00Z,-43.75,155.625,2.5016785
2070-01-01T12:00:00Z,-43.75,157.5,2.4499207
2070-01-01T12:00:00Z,-43.75,159.375,2.4033203
2070-01-01T12:00:00Z,-43.75,161.25,2.2913818
2070-01-01T12:00:00Z,-43.75,163.125,2.1773682
2070-01-01T12:00:00Z,-43.75,165.0,2.1687927
2070-01-01T12:00:00Z,-43.75,166.875,2.2210083
2070-01-01T12:00:00Z,-43.75,168.75,2.384613
2070-01-01T12:00:00Z,-43.75,170.625,2.5030212
2070-01-01T12:00:00Z,-43.75,172.5,2.3727112
2070-01-01T12:00:00Z,-43.75,174.375,2.0727234
2070-01-01T12:00:00Z,-43.75,176.25,2.003418
2070-01-01T12:00:00Z,-43.75,178.125,1.9867859
2070-01-01T12:00:00Z,-43.75,180.0,1.9335632
2070-01-01T12:00:00Z,-42.5,90.0,1.6479797
2070-01-01T12:00:00Z,-42.5,91.875,1.6262817
2070-01-01T12:00:00Z,-42.5,93.75,1.5939941
2070-01-01T12:00:00Z,-42.5,95.625,1.5546875
2070-01-01T12:00:00Z,-42.5,97.5,1.520752
2070-01-01T12:00:00Z,-42.5,99.375,1.5005188
2070-01-01T12:00:00Z,-42.5,101.25,1.4835815
2070-01-01T12:00:00Z,-42.5,103.125,1.4697266
2070-01-01T12:00:00Z,-42.5,105.0,1.4643555
2070-01-01T12:00:00Z,-42.5,106.875,1.4616394
2070-01-01T12:00:00Z,-42.5,108.75,1.4561462
2070-01-01T12:00:00Z,-42.5,110.625,1.4503174
2070-01-01T12:00:00Z,-42.5,112.5,1.4465332
2070-01-01T12:00:00Z,-42.5,114.375,1.4436646
2070-01-01T12:00:00Z,-42.5,116.25,1.4378967
2070-01-01T12:00:00Z,-42.5,118.125,1.4334412
2070-01-01T12:00:00Z,-42.5,120.0,1.4371643
2070-01-01T12:00:00Z,-42.5,121.875,1.4491882
2070-01-01T12:00:00Z,-42.5,123.75,1.466095
2070-01-01T12:00:00Z,-42.5,125.625,1.4914551
2070-01-01T12:00:00Z,-42.5,127.5,1.527008
2070-01-01T12:00:00Z,-42.5,129.375,1.552887
2070-01-01T12:00:00Z,-42.5,131.25,1.5586548
2070-01-01T12:00:00Z,-42.5,133.125,1.5166931
2070-01-01T12:00:00Z,-42.5,135.0,1.4238586
2070-01-01T12:00:00Z,-42.5,136.875,1.3844299
2070-01-01T12:00:00Z,-42.5,138.75,1.5332031
2070-01-01T12:00:00Z,-42.5,140.625,1.7440491
2070-01-01T12:00:00Z,-42.5,142.5,1.9060059
2070-01-01T12:00:00Z,-42.5,144.375,2.045868
2070-01-01T12:00:00Z,-42.5,146.25,2.3678284
2070-01-01T12:00:00Z,-42.5,148.125,2.7015991
2070-01-01T12:00:00Z,-42.5,150.0,3.1032715
2070-01-01T12:00:00Z,-42.5,151.875,3.2763062
2070-01-01T12:00:00Z,-42.5,153.75,2.9361267
2070-01-01T12:00:00Z,-42.5,155.625,2.5758972
2070-01-01T12:00:00Z,-42.5,157.5,2.5067444
2070-01-01T12:00:00Z,-42.5,159.375,2.4856567
2070-01-01T12:00:00Z,-42.5,161.25,2.3730164
2070-01-01T12:00:00Z,-42.5,163.125,2.238617
2070-01-01T12:00:00Z,-42.5,165.0,2.2065735
2070-01-01T12:00:00Z,-42.5,166.875,2.2385864
2070-01-01T12:00:00Z,-42.5,168.75,2.31073
2070-01-01T12:00:00Z,-42.5,170.625,2.4612732
2070-01-01T12:00:00Z,-42.5,172.5,2.7039795
2070-01-01T12:00:00Z,-42.5,174.375,2.2800293
2070-01-01T12:00:00Z,-42.5,176.25,2.103119
2070-01-01T12:00:00Z,-42.5,178.125,2.0456848
2070-01-01T12:00:00Z,-42.5,180.0,1.9776001
2070-01-01T12:00:00Z,-41.25,90.0,1.51474
2070-01-01T12:00:00Z,-41.25,91.875,1.494873
2070-01-01T12:00:00Z,-41.25,93.75,1.4750366
2070-01-01T12:00:00Z,-41.25,95.625,1.4585266
2070-01-01T12:00:00Z,-41.25,97.5,1.4495239
2070-01-01T12:00:00Z,-41.25,99.375,1.4486389
2070-01-01T12:00:00Z,-41.25,101.25,1.4466248
2070-01-01T12:00:00Z,-41.25,103.125,1.4455261
2070-01-01T12:00:00Z,-41.25,105.0,1.4499817
2070-01-01T12:00:00Z,-41.25,106.875,1.4553528
2070-01-01T12:00:00Z,-41.25,108.75,1.4552917
2070-01-01T12:00:00Z,-41.25,110.625,1.4592285
2070-01-01T12:00:00Z,-41.25,112.5,1.4604187
2070-01-01T12:00:00Z,-41.25,114.375,1.4653625
2070-01-01T12:00:00Z,-41.25,116.25,1.4686279
2070-01-01T12:00:00Z,-41.25,118.125,1.4806519
2070-01-01T12:00:00Z,-41.25,120.0,1.5022888
2070-01-01T12:00:00Z,-41.25,121.875,1.5302734
2070-01-01T12:00:00Z,-41.25,123.75,1.5661011
2070-01-01T12:00:00Z,-41.25,125.625,1.6057129
2070-01-01T12:00:00Z,-41.25,127.5,1.6273193
2070-01-01T12:00:00Z,-41.25,129.375,1.6135559
2070-01-01T12:00:00Z,-41.25,131.25,1.5706177
2070-01-01T12:00:00Z,-41.25,133.125,1.4968872
2070-01-01T12:00:00Z,-41.25,135.0,1.4026489
2070-01-01T12:00:00Z,-41.25,136.875,1.3756104
2070-01-01T12:00:00Z,-41.25,138.75,1.4771729
2070-01-01T12:00:00Z,-41.25,140.625,1.6306763
2070-01-01T12:00:00Z,-41.25,142.5,1.8154297
2070-01-01T12:00:00Z,-41.25,144.375,2.0469055
2070-01-01T12:00:00Z,-41.25,146.25,2.5262146
2070-01-01T12:00:00Z,-41.25,148.125,2.6506042
2070-01-01T12:00:00Z,-41.25,150.0,3.0733948
2070-01-01T12:00:00Z,-41.25,151.875,3.2711182
2070-01-01T12:00:00Z,-41.25,153.75,2.956726
2070-01-01T12:00:00Z,-41.25,155.625,2.5889282
2070-01-01T12:00:00Z,-41.25,157.5,2.4974365
2070-01-01T12:00:00Z,-41.25,159.375,2.4991455
2070-01-01T12:00:00Z,-41.25,161.25,2.4058533
2070-01-01T12:00:00Z,-41.25,163.125,2.2807617
2070-01-01T12:00:00Z,-41.25,165.0,2.2432861
2070-01-01T12:00:00Z,-41.25,166.875,2.2566833
2070-01-01T12:00:00Z,-41.25,168.75,2.3042297
2070-01-01T12:00:00Z,-41.25,170.625,2.3659058
2070-01-01T12:00:00Z,-41.25,172.5,2.5492554
2070-01-01T12:00:00Z,-41.25,174.375,2.750702
