time,latitude,longitude,tas_annual
2090-01-01T12:00:00Z,-46.25,97.5,2.7462158
2090-01-01T12:00:00Z,-46.25,99.375,2.7305603
2090-01-01T12:00:00Z,-46.25,101.25,2.6975098
2090-01-01T12:00:00Z,-46.25,103.125,2.646698
2090-01-01T12:00:00Z,-46.25,105.0,2.5896301
2090-01-01T12:00:00Z,-46.25,106.875,2.5387878
2090-01-01T12:00:00Z,-46.25,108.75,2.4719238
2090-01-01T12:00:00Z,-46.25,110.625,2.3910522
2090-01-01T12:00:00Z,-46.25,112.5,2.330017
2090-01-01T12:00:00Z,-46.25,114.375,2.296936
2090-01-01T12:00:00Z,-46.25,116.25,2.2662964
2090-01-01T12:00:00Z,-46.25,118.125,2.2257385
2090-01-01T12:00:00Z,-46.25,120.0,2.1741333
2090-01-01T12:00:00Z,-46.25,121.875,2.1202087
2090-01-01T12:00:00Z,-46.25,123.75,2.073883
2090-01-01T12:00:00Z,-46.25,125.625,2.0329895
2090-01-01T12:00:00Z,-46.25,127.5,2.0004883
2090-01-01T12:00:00Z,-46.25,129.375,1.9798889
2090-01-01T12:00:00Z,-46.25,131.25,1.9754333
2090-01-01T12:00:00Z,-46.25,133.125,1.9813538
2090-01-01T12:00:00Z,-46.25,135.0,1.9924011
2090-01-01T12:00:00Z,-46.25,136.875,2.0238342
2090-01-01T12:00:00Z,-46.25,138.75,2.1609192
2090-01-01T12:00:00Z,-46.25,140.625,2.4595947
2090-01-01T12:00:00Z,-46.25,142.5,2.8205872
2090-01-01T12:00:00Z,-46.25,144.375,3.1535034
2090-01-01T12:00:00Z,-46.25,146.25,3.4541626
2090-01-01T12:00:00Z,-46.25,148.125,3.6535645
2090-01-01T12:00:00Z,-46.25,150.0,3.5686035
2090-01-01T12:00:00Z,-46.25,151.875,3.20932
2090-01-01T12:00:00Z,-46.25,153.75,2.9483337
2090-01-01T12:00:00Z,-46.25,155.625,2.8798523
2090-01-01T12:00:00Z,-46.25,157.5,2.8511658
2090-01-01T12:00:00Z,-46.25,159.375,2.8008728
2090-01-01T12:00:00Z,-46.25,161.25,2.7470398
2090-01-01T12:00:00Z,-46.25,163.125,2.7421875
2090-01-01T12:00:00Z,-46.25,165.0,2.8589172
2090-01-01T12:00:00Z,-46.25,166.875,3.0307007
2090-01-01T12:00:00Z,-46.25,168.75,3.200714
2090-01-01T12:00:00Z,-46.25,170.625,2.7858887
2090-01-01T12:00:00Z,-46.25,172.5,2.6423035
2090-01-01T12:00:00Z,-46.25,174.375,2.573578
2090-01-01T12:00:00Z,-46.25,176.25,2.541748
2090-01-01T12:00:00Z,-46.25,178.125,2.5506287
2090-01-01T12:00:00Z,-46.25,180.0,2.5653381
2090-01-01T12:00:00Z,-45.0,90.0,2.5327759
2090-01-01T12:00:00Z,-45.0,91.875,2.5601196
2090-01-01T12:00:00Z,-45.0,93.75,2.5804138
2090-01-01T12:00:00Z,-45.0,95.625,2.573822
2090-01-01T12:00:00Z,-45.0,97.5,2.542328
2090-01-01T12:00:00Z,-45.0,99.375,2.5088196
2090-01-01T12:00:00Z,-45.0,101.25,2.473053
2090-01-01T12:00:00Z,-45.0,103.125,2.4311523
2090-01-01T12:00:00Z,-45.0,105.0,2.3892822
2090-01-01T12:00:00Z,-45.0,106.875,2.353424
2090-01-01T12:00:00Z,-45.0,108.75,2.3091125
2090-01-01T12:00:00Z,-45.0,110.625,2.2597656
2090-01-01T12:00:00Z,-45.0,112.5,2.220642
2090-01-01T12:00:00Z,-45.0,114.375,2.1916504
2090-01-01T12:00:00Z,-45.0,116.25,2.157257
2090-01-01T12:00:00Z,-45.0,118.125,2.1167603
2090-01-01T12:00:00Z,-45.0,120.0,2.0770874
2090-01-01T12:00:00Z,-45.0,121.875,2.0408325
2090-01-01T12:00:00Z,-45.0,123.75,2.0130615
2090-01-01T12:00:00Z,-45.0,125.625,1.9911804
2090-01-01T12:00:00Z,-45.0,127.5,1.9794617
2090-01-01T12:00:00Z,-45.0,129.375,1.9771729
2090-01-01T12:00:00Z,-45.0,131.25,1.9872131
2090-01-01T12:00:00Z,-45.0,133.125,2.0048218
2090-01-01T12:00:00Z,-45.0,135.0,2.0145874
2090-01-01T12:00:00Z,-45.0,136.875,2.0758972
2090-01-01T12:00:00Z,-45.0,138.75,2.3135986
2090-01-01T12:00:00Z,-45.0,140.625,2.6521301
2090-01-01T12:00:00Z,-45.0,142.5,2.9561157
2090-01-01T12:00:00Z,-45.0,144.375,3.2026062
2090-01-01T12:00:00Z,-45.0,146.25,3.5497742
2090-01-01T12:00:00Z,-45.0,148.125,3.9483032
2090-01-01T12:00:00Z,-45.0,150.0,4.1365356
2090-01-01T12:00:00Z,-45.0,151.875,3.8396606
2090-01-01T12:00:00Z,-45.0,153.75,3.3050537
2090-01-01T12:00:00Z,-45.0,155.625,3.131775
2090-01-01T12:00:00Z,-45.0,157.5,3.1295166
2090-01-01T12:00:00Z,-45.0,159.375,3.0685425
2090-01-01T12:00:00Z,-45.0,161.25,2.9629517
2090-01-01T12:00:00Z,-45.0,163.125,2.8933716
2090-01-01T12:00:00Z,-45.0,165.0,2.9584656
2090-01-01T12:00:00Z,-45.0,166.875,3.1651306
2090-01-01T12:00:00Z,-45.0,168.75,3.453003
2090-01-01T12:00:00Z,-45.0,170.625,3.3124084
2090-01-01T12:00:00Z,-45.0,172.5,2.8529053
2090-01-01T12:00:00Z,-45.0,174.375,2.7366333
2090-01-01T12:00:00Z,-45.0,176.25,2.7140198
2090-01-01T12:00:00Z,-45.0,178.125,2.719696
2090-01-01T12:00:00Z,-45.0,180.0,2.7223816
2090-01-01T12:00:00Z,-43.75,90.0,2.401184
2090-01-01T12:00:00Z,-43.75,91.875,2.4068909
2090-01-01T12:00:00Z,-43.75,93.75,2.3908997
2090-01-01T12:00:00Z,-43.75,95.625,2.3580627
2090-01-01T12:00:00Z,-43.75,97.5,2.3183594
2090-01-01T12:00:00Z,-43.75,99.375,2.290619
2090-01-01T12:00:00Z,-43.75,101.25,2.265503
2090-01-01T12:00:00Z,-43.75,103.125,2.244049
2090-01-01T12:00:00Z,-43.75,105.0,2.2260132
2090-01-01T12:00:00Z,-43.75,106.875,2.2079163
2090-01-01T12:00:00Z,-43.75,108.75,2.1820374
2090-01-01T12:00:00Z,-43.75,110.625,2.1552734
2090-01-01T12:00:00Z,-43.75,112.5,2.1335144
2090-01-01T12:00:00Z,-43.75,114.375,2.1116638
2090-01-01T12:00:00Z,-43.75,116.25,2.0879517
2090-01-01T12:00:00Z,-43.75,118.125,2.058136
2090-01-01T12:00:00Z,-43.75,120.0,2.033142
2090-01-01T12:00:00Z,-43.75,121.875,2.0178528
2090-01-01T12:00:00Z,-43.75,123.75,2.0081787
2090-01-01T12:00:00Z,-43.75,125.625,2.0071106
2090-01-01T12:00:00Z,-43.75,127.5,2.0191956
2090-01-01T12:00:00Z,-43.75,129.375,2.0405579
2090-01-01T12:00:00Z,-43.75,131.25,2.0583801
2090-01-01T12:00:00Z,-43.75,133.125,2.0484009
2090-01-01T12:00:00Z,-43.75,135.0,2.007019
2090-01-01T12:00:00Z,-43.75,136.875,2.0730896
2090-01-01T12:00:00Z,-43.75,138.75,2.3298645
2090-01-01T12:00:00Z,-43.75,140.625,2.620453
2090-01-01T12:00:00Z,-43.75,142.5,2.8408508
2090-01-01T12:00:00Z,-43.75,144.375,2.99411
2090-01-01T12:00:00Z,-43.75,146.25,3.3352356
2090-01-01T12:00:00Z,-43.75,148.125,3.8518677
2090-01-01T12:00:00Z,-43.75,150.0,4.3259277
2090-01-01T12:00:00Z,-43.75,151.875,4.3370056
2090-01-01T12:00:00Z,-43.75,153.75,3.7363892
2090-01-01T12:00:00Z,-43.75,155.625,3.3312683
2090-01-01T12:00:00Z,-43.75,157.5,3.3174133
2090-01-01T12:00:00Z,-43.75,159.375,3.2754822
2090-01-01T12:00:00Z,-43.75,161.25,3.1298828
2090-01-01T12:00:00Z,-43.75,163.125,3.0083618
2090-01-01T12:00:00Z,-43.75,165.0,3.027069
2090-01-01T12:00:00Z,-43.75,166.875,3.1296387
2090-01-01T12:00:00Z,-43.75,168.75,3.4033203
2090-01-01T12:00:00Z,-43.75,170.625,3.5133057
2090-01-01T12:00:00Z,-43.75,172.5,3.2366333
2090-01-01T12:00:00Z,-43.75,174.375,2.849823
2090-01-01T12:00:00Z,-43.75,176.25,2.8300781
2090-01-01T12:00:00Z,-43.75,178.125,2.846222
2090-01-01T12:00:00Z,-43.75,180.0,2.8062744
2090-01-01T12:00:00Z,-42.5,90.0,2.23703
2090-01-01T12:00:00Z,-42.5,91.875,2.227478
2090-01-01T12:00:00Z,-42.5,93.75,2.198883
2090-01-01T12:00:00Z,-42.5,95.625,2.165863
2090-01-01T12:00:00Z,-42.5,97.5,2.1429138
2090-01-01T12:00:00Z,-42.5,99.375,2.1340027
2090-01-01T12:00:00Z,-42.5,101.25,2.129364
2090-01-01T12:00:00Z,-42.5,103.125,2.124115
2090-01-01T12:00:00Z,-42.5,105.0,2.1237793
2090-01-01T12:00:00Z,-42.5,106.875,2.119934
2090-01-01T12:00:00Z,-42.5,108.75,2.1141357
2090-01-01T12:00:00Z,-42.5,110.625,2.1071472
2090-01-01T12:00:00Z,-42.5,112.5,2.1018677
2090-01-01T12:00:00Z,-42.5,114.375,2.088745
2090-01-01T12:00:00Z,-42.5,116.25,2.0722656
2090-01-01T12:00:00Z,-42.5,118.125,2.055664
2090-01-01T12:00:00Z,-42.5,120.0,2.0496216
2090-01-01T12:00:00Z,-42.5,121.875,2.0550232
2090-01-01T12:00:00Z,-42.5,123.75,2.073059
2090-01-01T12:00:00Z,-42.5,125.625,2.0996704
2090-01-01T12:00:00Z,-42.5,127.5,2.1313782
2090-01-01T12:00:00Z,-42.5,129.375,2.1521301
2090-01-01T12:00:00Z,-42.5,131.25,2.1376038
2090-01-01T12:00:00Z,-42.5,133.125,2.063446
2090-01-01T12:00:00Z,-42.5,135.0,1.9658813
2090-01-01T12:00:00Z,-42.5,136.875,2.012024
2090-01-01T12:00:00Z,-42.5,138.75,2.2426147
2090-01-01T12:00:00Z,-42.5,140.625,2.4742432
2090-01-01T12:00:00Z,-42.5,142.5,2.6473694
2090-01-01T12:00:00Z,-42.5,144.375,2.8379822
2090-01-01T12:00:00Z,-42.5,146.25,3.2686462
2090-01-01T12:00:00Z,-42.5,148.125,3.7079468
2090-01-01T12:00:00Z,-42.5,150.0,4.2829285
2090-01-01T12:00:00Z,-42.5,151.875,4.5460815
2090-01-01T12:00:00Z,-42.5,153.75,4.0653076
2090-01-01T12:00:00Z,-42.5,155.625,3.4794922
2090-01-01T12:00:00Z,-42.5,157.5,3.3968506
2090-01-01T12:00:00Z,-42.5,159.375,3.3845825
2090-01-01T12:00:00Z,-42.5,161.25,3.242096
2090-01-01T12:00:00Z,-42.5,163.125,3.1013794
2090-01-01T12:00:00Z,-42.5,165.0,3.0959167
2090-01-01T12:00:00Z,-42.5,166.875,3.1499634
2090-01-01T12:00:00Z,-42.5,168.75,3.2627258
2090-01-01T12:00:00Z,-42.5,170.625,3.4957275
2090-01-01T12:00:00Z,-42.5,172.5,3.7269592
2090-01-01T12:00:00Z,-42.5,174.375,3.0915833
2090-01-01T12:00:00Z,-42.5,176.25,2.9317322
2090-01-01T12:00:00Z,-42.5,178.125,2.923706
2090-01-01T12:00:00Z,-42.5,180.0,2.8633423
2090-01-01T12:00:00Z,-41.25,90.0,2.0847168
2090-01-01T12:00:00Z,-41.25,91.875,2.0744324
2090-01-01T12:00:00Z,-41.25,93.75,2.0608826
2090-01-01T12:00:00Z,-41.25,95.625,2.058136
2090-01-01T12:00:00Z,-41.25,97.5,2.0691223
2090-01-01T12:00:00Z,-41.25,99.375,2.0870361
2090-01-01T12:00:00Z,-41.25,101.25,2.1021729
2090-01-01T12:00:00Z,-41.25,103.125,2.1101074
2090-01-01T12:00:00Z,-41.25,105.0,2.1203613
2090-01-01T12:00:00Z,-41.25,106.875,2.1282043
2090-01-01T12:00:00Z,-41.25,108.75,2.1325073
2090-01-01T12:00:00Z,-41.25,110.625,2.137024
2090-01-01T12:00:00Z,-41.25,112.5,2.1394653
2090-01-01T12:00:00Z,-41.25,114.375,2.1366577
2090-01-01T12:00:00Z,-41.25,116.25,2.1343994
2090-01-01T12:00:00Z,-41.25,118.125,2.1395264
2090-01-01T12:00:00Z,-41.25,120.0,2.1569824
2090-01-01T12:00:00Z,-41.25,121.875,2.1837769
2090-01-01T12:00:00Z,-41.25,123.75,2.2213135
2090-01-01T12:00:00Z,-41.25,125.625,2.2551575
2090-01-01T12:00:00Z,-41.25,127.5,2.2640991
2090-01-01T12:00:00Z,-41.25,129.375,2.2349548
2090-01-01T12:00:00Z,-41.25,131.25,2.1611633
2090-01-01T12:00:00Z,-41.25,133.125,2.0485535
2090-01-01T12:00:00Z,-41.25,135.0,1.9371948
2090-01-01T12:00:00Z,-41.25,136.875,1.9540405
2090-01-01T12:00:00Z,-41.25,138.75,2.1237183
2090-01-01T12:00:00Z,-41.25,140.625,2.3119507
2090-01-01T12:00:00Z,-41.25,142.5,2.5309448
2090-01-01T12:00:00Z,-41.25,144.375,2.9227905
2090-01-01T12:00:00Z,-41.25,146.25,3.5987854
2090-01-01T12:00:00Z,-41.25,148.125,3.6999207
2090-01-01T12:00:00Z,-41.25,150.0,4.274475
2090-01-01T12:00:00Z,-41.25,151.875,4.599121
2090-01-01T12:00:00Z,-41.25,153.75,4.209442
2090-01-01T12:00:00Z,-41.25,155.625,3.5654297
2090-01-01T12:00:00Z,-41.25,157.5,3.3843384
2090-01-01T12:00:00Z,-41.25,159.375,3.391388
2090-01-01T12:00:00Z,-41.25,161.25,3.2863464
2090-01-01T12:00:00Z,-41.25,163.125,3.168396
2090-01-01T12:00:00Z,-41.25,165.0,3.1648254
2090-01-01T12:00:00Z,-41.25,166.875,3.1785583
2090-01-01T12:00:00Z,-41.25,168.75,3.230011
2090-01-01T12:00:00Z,-41.25,170.625,3.334198
2090-01-01T12:00:00Z,-41.25,172.5,3.6169128
2090-01-01T12:00:00Z,-41.25,174.375,3.7622375
2090-01-01T12:00:00Z,-41.25,176.25,3.2948303
2090-01-01T12:00:00Z,-41.25,178.125,2.9517212
2090-01-01T12:00:00Z,-41.25,180.0,2.9225464
2090-01-01T12:00:00Z,-40.0,90.0,2.0187988
2090-01-01T12:00:00Z,-40.0,91.875,2.0286255
2090-01-01T12:00:00Z,-40.0,93.75,2.0491333
2090-01-01T12:00:00Z,-40.0,95.625,2.0802917
2090-01-01T12:00:00Z,-40.0,97.5,2.1152344
2090-01-01T12:00:00Z,-40.0,99.375,2.1480408
2090-01-01T12:00:00Z,-40.0,101.25,2.1733704
2090-01-01T12:00:00Z,-40.0,103.125,2.1871948
2090-01-01T12:00:00Z,-40.0,105.0,2.199585
2090-01-01T12:00:00Z,-40.0,106.875,2.2109375
2090-01-01T12:00:00Z,-40.0,108.75,2.2191772
2090-01-01T12:00:00Z,-40.0,110.625,2.2260132
2090-01-01T12:00:00Z,-40.0,112.5,2.228424
2090-01-01T12:00:00Z,-40.0,114.375,2.2330933
2090-01-01T12:00:00Z,-40.0,116.25,2.2483826
2090-01-01T12:00:00Z,-40.0,118.125,2.2762756
2090-01-01T12:00:00Z,-40.0,120.0,2.3125
2090-01-01T12:00:00Z,-40.0,121.875,2.3464966
2090-01-01T12:00:00Z,-40.0,123.75,2.3727722
2090-01-01T12:00:00Z,-40.0,125.625,2.3757324
2090-01-01T12:00:00Z,-40.0,127.5,2.3259888
2090-01-01T12:00:00Z,-40.0,129.375,2.2430115
2090-01-01T12:00:00Z,-40.0,131.25,2.1538696
2090-01-01T12:00:00Z,-40.0,133.125,2.0599365
2090-01-01T12:00:00Z,-40.0,135.0,1.9845886
2090-01-01T12:00:00Z,-40.0,136.875,1.9975281
2090-01-01T12:00:00Z,-40.0,138.75,2.1261292
2090-01-01T12:00:00Z,-40.0,140.625,2.28302
2090-01-01T12:00:00Z,-40.0,142.5,2.5309753
2090-01-01T12:00:00Z,-40.0,144.375,2.916687
2090-01-01T12:00:00Z,-40.0,146.25,3.2436218
2090-01-01T12:00:00Z,-40.0,148.125,3.5733337
2090-01-01T12:00:00Z,-40.0,150.0,4.3004456
2090-01-01T12:00:00Z,-40.0,151.875,4.617859
2090-01-01T12:00:00Z,-40.0,153.75,4.225586
2090-01-01T12:00:00Z,-40.0,155.625,3.5820312
2090-01-01T12:00:00Z,-40.0,157.5,3.3345337
2090-01-01T12:00:00Z,-40.0,159.375,3.3437195
2090-01-01T12:00:00Z,-40.0,161.25,3.2861328
2090-01-01T12:00:00Z,-40.0,163.125,3.2122498
2090-01-01T12:00:00Z,-40.0,165.0,3.2259827
2090-01-01T12:00:00Z,-40.0,166.875,3.2212524
2090-01-01T12:00:00Z,-40.0,168.75,3.228363
2090-01-01T12:00:00Z,-40.0,170.625,3.3046875
2090-01-01T12:00:00Z,-40.0,172.5,3.367157
2090-01-01T12:00:00Z,-40.0,174.375,3.6088867
2090-01-01T12:00:00Z,-40.0,176.25,3.7584534
2090-01-01T12:00:00Z,-40.0,178.125,3.0272217
2090-01-01T12:00:00Z,-40.0,180.0,2.982544
2090-01-01T12:00:00Z,-38.75,90.0,2.0799866
2090-01-01T12:00:00Z,-38.75,91.875,2.1212158
2090-01-01T12:00:00Z,-38.75,93.75,2.169281
2090-01-01T12:00:00Z,-38.75,95.625,2.217865
2090-01-01T12:00:00Z,-38.75,97.5,2.2572327
2090-01-01T12:00:00Z,-38.75,99.375,2.2875977
2090-01-01T12:00:00Z,-38.75,101.25,2.3102112
2090-01-01T12:00:00Z,-38.75,103.125,2.3216858
2090-01-01T12:00:00Z,-38.75,105.0,2.3284302
2090-01-01T12:00:00Z,-38.75,106.875,2.3340454
2090-01-01T12:00:00Z,-38.75,108.75,2.3371582
2090-01-01T12:00:00Z,-38.75,110.625,2.331726
2090-01-01T12:00:00Z,-38.75,112.5,2.323883
2090-01-01T12:00:00Z,-38.75,114.375,2.337738
2090-01-01T12:00:00Z,-38.75,116.25,2.374176
2090-01-01T12:00:00Z,-38.75,118.125,2.4130554
2090-01-01T12:00:00Z,-38.75,120.0,2.4459534
2090-01-01T12:00:00Z,-38.75,121.875,2.463562
2090-01-01T12:00:00Z,-38.75,123.75,2.4636536
2090-01-01T12:00:00Z,-38.75,125.625,2.425232
2090-01-01T12:00:00Z,-38.75,127.5,2.3318481
2090-01-01T12:00:00Z,-38.75,129.375,2.2389832
2090-01-01T12:00:00Z,-38.75,131.25,2.1812744
2090-01-01T12:00:00Z,-38.75,133.125,2.1349792
2090-01-01T12:00:00Z,-38.75,135.0,2.1018982
2090-01-01T12:00:00Z,-38.75,136.875,2.119934
2090-01-01T12:00:00Z,-38.75,138.75,2.2130432
