time,latitude,longitude,tasmax_annual
2030-01-01T12:00:00Z,-46.25,159.375,0.6793518
2030-01-01T12:00:00Z,-46.25,161.25,0.64160156
2030-01-01T12:00:00Z,-46.25,163.125,0.64608765
2030-01-01T12:00:00Z,-46.25,165.0,0.6789856
2030-01-01T12:00:00Z,-46.25,166.875,0.70098877
2030-01-01T12:00:00Z,-46.25,168.75,0.7366333
2030-01-01T12:00:00Z,-46.25,170.625,0.6561279
2030-01-01T12:00:00Z,-46.25,172.5,0.6182251
2030-01-01T12:00:00Z,-46.25,174.375,0.61239624
2030-01-01T12:00:00Z,-46.25,176.25,0.60858154
2030-01-01T12:00:00Z,-46.25,178.125,0.6131897
2030-01-01T12:00:00Z,-46.25,180.0,0.6158142
2030-01-01T12:00:00Z,-45.0,90.0,0.64801025
2030-01-01T12:00:00Z,-45.0,91.875,0.6430664
2030-01-01T12:00:00Z,-45.0,93.75,0.6385498
2030-01-01T12:00:00Z,-45.0,95.625,0.6248779
2030-01-01T12:00:00Z,-45.0,97.5,0.6081543
2030-01-01T12:00:00Z,-45.0,99.375,0.58947754
2030-01-01T12:00:00Z,-45.0,101.25,0.57388306
2030-01-01T12:00:00Z,-45.0,103.125,0.552948
2030-01-01T12:00:00Z,-45.0,105.0,0.5371399
2030-01-01T12:00:00Z,-45.0,106.875,0.5180359
2030-01-01T12:00:00Z,-45.0,108.75,0.49780273
2030-01-01T12:00:00Z,-45.0,110.625,0.48013306
2030-01-01T12:00:00Z,-45.0,112.5,0.463562
2030-01-01T12:00:00Z,-45.0,114.375,0.44854736
2030-01-01T12:00:00Z,-45.0,116.25,0.44833374
2030-01-01T12:00:00Z,-45.0,118.125,0.4487915
2030-01-01T12:00:00Z,-45.0,120.0,0.45239258
2030-01-01T12:00:00Z,-45.0,121.875,0.44851685
2030-01-01T12:00:00Z,-45.0,123.75,0.45736694
2030-01-01T12:00:00Z,-45.0,125.625,0.4585266
2030-01-01T12:00:00Z,-45.0,127.5,0.4618225
2030-01-01T12:00:00Z,-45.0,129.375,0.47839355
2030-01-01T12:00:00Z,-45.0,131.25,0.4932251
2030-01-01T12:00:00Z,-45.0,133.125,0.5062256
2030-01-01T12:00:00Z,-45.0,135.0,0.51608276
2030-01-01T12:00:00Z,-45.0,136.875,0.4970398
2030-01-01T12:00:00Z,-45.0,138.75,0.4958496
2030-01-01T12:00:00Z,-45.0,140.625,0.5541992
2030-01-01T12:00:00Z,-45.0,142.5,0.6439209
2030-01-01T12:00:00Z,-45.0,144.375,0.7151184
2030-01-01T12:00:00Z,-45.0,146.25,0.81448364
2030-01-01T12:00:00Z,-45.0,148.125,0.9259949
2030-01-01T12:00:00Z,-45.0,150.0,0.9807129
2030-01-01T12:00:00Z,-45.0,151.875,0.9092102
2030-01-01T12:00:00Z,-45.0,153.75,0.8083496
2030-01-01T12:00:00Z,-45.0,155.625,0.77212524
2030-01-01T12:00:00Z,-45.0,157.5,0.76013184
2030-01-01T12:00:00Z,-45.0,159.375,0.7318115
2030-01-01T12:00:00Z,-45.0,161.25,0.69363403
2030-01-01T12:00:00Z,-45.0,163.125,0.6911621
2030-01-01T12:00:00Z,-45.0,165.0,0.70666504
2030-01-01T12:00:00Z,-45.0,166.875,0.7404785
2030-01-01T12:00:00Z,-45.0,168.75,0.8473511
2030-01-01T12:00:00Z,-45.0,170.625,0.8708191
2030-01-01T12:00:00Z,-45.0,172.5,0.6944275
2030-01-01T12:00:00Z,-45.0,174.375,0.6672058
2030-01-01T12:00:00Z,-45.0,176.25,0.6633911
2030-01-01T12:00:00Z,-45.0,178.125,0.6661682
2030-01-01T12:00:00Z,-45.0,180.0,0.6665039
2030-01-01T12:00:00Z,-43.75,90.0,0.62112427
2030-01-01T12:00:00Z,-43.75,91.875,0.61782837
2030-01-01T12:00:00Z,-43.75,93.75,0.60717773
2030-01-01T12:00:00Z,-43.75,95.625,0.585907
2030-01-01T12:00:00Z,-43.75,97.5,0.5713501
2030-01-01T12:00:00Z,-43.75,99.375,0.5550232
2030-01-01T12:00:00Z,-43.75,101.25,0.53393555
2030-01-01T12:00:00Z,-43.75,103.125,0.52194214
2030-01-01T12:00:00Z,-43.75,105.0,0.5111084
2030-01-01T12:00:00Z,-43.75,106.875,0.5032654
2030-01-01T12:00:00Z,-43.75,108.75,0.4885559
2030-01-01T12:00:00Z,-43.75,110.625,0.47091675
2030-01-01T12:00:00Z,-43.75,112.5,0.45999146
2030-01-01T12:00:00Z,-43.75,114.375,0.45962524
2030-01-01T12:00:00Z,-43.75,116.25,0.46746826
2030-01-01T12:00:00Z,-43.75,118.125,0.47280884
2030-01-01T12:00:00Z,-43.75,120.0,0.47439575
2030-01-01T12:00:00Z,-43.75,121.875,0.4788208
2030-01-01T12:00:00Z,-43.75,123.75,0.47668457
2030-01-01T12:00:00Z,-43.75,125.625,0.48098755
2030-01-01T12:00:00Z,-43.75,127.5,0.49038696
2030-01-01T12:00:00Z,-43.75,129.375,0.50405884
2030-01-01T12:00:00Z,-43.75,131.25,0.5239258
2030-01-01T12:00:00Z,-43.75,133.125,0.54052734
2030-01-01T12:00:00Z,-43.75,135.0,0.5187378
2030-01-01T12:00:00Z,-43.75,136.875,0.46289062
2030-01-01T12:00:00Z,-43.75,138.75,0.4729004
2030-01-01T12:00:00Z,-43.75,140.625,0.54693604
2030-01-01T12:00:00Z,-43.75,142.5,0.6281738
2030-01-01T12:00:00Z,-43.75,144.375,0.6659241
2030-01-01T12:00:00Z,-43.75,146.25,0.8005676
2030-01-01T12:00:00Z,-43.75,148.125,0.9323425
2030-01-01T12:00:00Z,-43.75,150.0,1.03479
2030-01-01T12:00:00Z,-43.75,151.875,1.0012512
2030-01-01T12:00:00Z,-43.75,153.75,0.8726196
2030-01-01T12:00:00Z,-43.75,155.625,0.8109741
2030-01-01T12:00:00Z,-43.75,157.5,0.8024597
2030-01-01T12:00:00Z,-43.75,159.375,0.774292
2030-01-01T12:00:00Z,-43.75,161.25,0.73413086
2030-01-01T12:00:00Z,-43.75,163.125,0.71221924
2030-01-01T12:00:00Z,-43.75,165.0,0.72424316
2030-01-01T12:00:00Z,-43.75,166.875,0.7408447
2030-01-01T12:00:00Z,-43.75,168.75,0.7872009
2030-01-01T12:00:00Z,-43.75,170.625,0.9025879
2030-01-01T12:00:00Z,-43.75,172.5,0.8251953
2030-01-01T12:00:00Z,-43.75,174.375,0.719574
2030-01-01T12:00:00Z,-43.75,176.25,0.69766235
2030-01-01T12:00:00Z,-43.75,178.125,0.71481323
2030-01-01T12:00:00Z,-43.75,180.0,0.7072449
2030-01-01T12:00:00Z,-42.5,90.0,0.5836487
2030-01-01T12:00:00Z,-42.5,91.875,0.57766724
2030-01-01T12:00:00Z,-42.5,93.75,0.56622314
2030-01-01T12:00:00Z,-42.5,95.625,0.55374146
2030-01-01T12:00:00Z,-42.5,97.5,0.5374756
2030-01-01T12:00:00Z,-42.5,99.375,0.53152466
2030-01-01T12:00:00Z,-42.5,101.25,0.5250244
2030-01-01T12:00:00Z,-42.5,103.125,0.5210571
2030-01-01T12:00:00Z,-42.5,105.0,0.5157776
2030-01-01T12:00:00Z,-42.5,106.875,0.5055847
2030-01-01T12:00:00Z,-42.5,108.75,0.49475098
2030-01-01T12:00:00Z,-42.5,110.625,0.48727417
2030-01-01T12:00:00Z,-42.5,112.5,0.47888184
2030-01-01T12:00:00Z,-42.5,114.375,0.4819336
2030-01-01T12:00:00Z,-42.5,116.25,0.48931885
2030-01-01T12:00:00Z,-42.5,118.125,0.494812
2030-01-01T12:00:00Z,-42.5,120.0,0.49905396
2030-01-01T12:00:00Z,-42.5,121.875,0.5040283
2030-01-01T12:00:00Z,-42.5,123.75,0.5048828
2030-01-01T12:00:00Z,-42.5,125.625,0.5101013
2030-01-01T12:00:00Z,-42.5,127.5,0.52841187
2030-01-01T12:00:00Z,-42.5,129.375,0.54537964
2030-01-01T12:00:00Z,-42.5,131.25,0.5621338
2030-01-01T12:00:00Z,-42.5,133.125,0.55078125
2030-01-01T12:00:00Z,-42.5,135.0,0.50183105
2030-01-01T12:00:00Z,-42.5,136.875,0.44699097
2030-01-01T12:00:00Z,-42.5,138.75,0.4798584
2030-01-01T12:00:00Z,-42.5,140.625,0.5550537
2030-01-01T12:00:00Z,-42.5,142.5,0.62390137
2030-01-01T12:00:00Z,-42.5,144.375,0.6485596
2030-01-01T12:00:00Z,-42.5,146.25,0.8609009
2030-01-01T12:00:00Z,-42.5,148.125,0.936615
2030-01-01T12:00:00Z,-42.5,150.0,1.0257874
2030-01-01T12:00:00Z,-42.5,151.875,1.0447388
2030-01-01T12:00:00Z,-42.5,153.75,0.91485596
2030-01-01T12:00:00Z,-42.5,155.625,0.8317566
2030-01-01T12:00:00Z,-42.5,157.5,0.8283081
2030-01-01T12:00:00Z,-42.5,159.375,0.80804443
2030-01-01T12:00:00Z,-42.5,161.25,0.7638855
2030-01-01T12:00:00Z,-42.5,163.125,0.7173462
2030-01-01T12:00:00Z,-42.5,165.0,0.7207947
2030-01-01T12:00:00Z,-42.5,166.875,0.7496338
2030-01-01T12:00:00Z,-42.5,168.75,0.7954712
2030-01-01T12:00:00Z,-42.5,170.625,0.85653687
2030-01-01T12:00:00Z,-42.5,172.5,1.0248718
2030-01-01T12:00:00Z,-42.5,174.375,0.8039856
2030-01-01T12:00:00Z,-42.5,176.25,0.7453308
2030-01-01T12:00:00Z,-42.5,178.125,0.7618103
2030-01-01T12:00:00Z,-42.5,180.0,0.7753601
2030-01-01T12:00:00Z,-41.25,90.0,0.5462036
2030-01-01T12:00:00Z,-41.25,91.875,0.54467773
2030-01-01T12:00:00Z,-41.25,93.75,0.5420532
2030-01-01T12:00:00Z,-41.25,95.625,0.5378113
2030-01-01T12:00:00Z,-41.25,97.5,0.5345764
2030-01-01T12:00:00Z,-41.25,99.375,0.53897095
2030-01-01T12:00:00Z,-41.25,101.25,0.54473877
2030-01-01T12:00:00Z,-41.25,103.125,0.5510864
2030-01-01T12:00:00Z,-41.25,105.0,0.5517273
2030-01-01T12:00:00Z,-41.25,106.875,0.54299927
2030-01-01T12:00:00Z,-41.25,108.75,0.5354614
2030-01-01T12:00:00Z,-41.25,110.625,0.51794434
2030-01-01T12:00:00Z,-41.25,112.5,0.5185852
2030-01-01T12:00:00Z,-41.25,114.375,0.52352905
2030-01-01T12:00:00Z,-41.25,116.25,0.5245056
2030-01-01T12:00:00Z,-41.25,118.125,0.52453613
2030-01-01T12:00:00Z,-41.25,120.0,0.52700806
2030-01-01T12:00:00Z,-41.25,121.875,0.5385132
2030-01-01T12:00:00Z,-41.25,123.75,0.5477905
2030-01-01T12:00:00Z,-41.25,125.625,0.57147217
2030-01-01T12:00:00Z,-41.25,127.5,0.5827637
2030-01-01T12:00:00Z,-41.25,129.375,0.579895
2030-01-01T12:00:00Z,-41.25,131.25,0.57244873
2030-01-01T12:00:00Z,-41.25,133.125,0.55322266
2030-01-01T12:00:00Z,-41.25,135.0,0.51605225
2030-01-01T12:00:00Z,-41.25,136.875,0.490448
2030-01-01T12:00:00Z,-41.25,138.75,0.5388794
2030-01-01T12:00:00Z,-41.25,140.625,0.60061646
2030-01-01T12:00:00Z,-41.25,142.5,0.6451721
2030-01-01T12:00:00Z,-41.25,144.375,0.6760254
2030-01-01T12:00:00Z,-41.25,146.25,0.9199219
2030-01-01T12:00:00Z,-41.25,148.125,0.8746033
2030-01-01T12:00:00Z,-41.25,150.0,0.97039795
2030-01-01T12:00:00Z,-41.25,151.875,1.0143433
2030-01-01T12:00:00Z,-41.25,153.75,0.9171448
2030-01-01T12:00:00Z,-41.25,155.625,0.835022
2030-01-01T12:00:00Z,-41.25,157.5,0.82489014
2030-01-01T12:00:00Z,-41.25,159.375,0.81469727
2030-01-01T12:00:00Z,-41.25,161.25,0.76937866
2030-01-01T12:00:00Z,-41.25,163.125,0.7121582
2030-01-01T12:00:00Z,-41.25,165.0,0.7049866
2030-01-01T12:00:00Z,-41.25,166.875,0.74090576
2030-01-01T12:00:00Z,-41.25,168.75,0.7932129
2030-01-01T12:00:00Z,-41.25,170.625,0.836853
2030-01-01T12:00:00Z,-41.25,172.5,0.9355774
2030-01-01T12:00:00Z,-41.25,174.375,1.0852356
2030-01-01T12:00:00Z,-41.25,176.25,0.9614258
2030-01-01T12:00:00Z,-41.25,178.125,0.81295776
2030-01-01T12:00:00Z,-41.25,180.0,0.82110596
2030-01-01T12:00:00Z,-40.0,90.0,0.5548401
2030-01-01T12:00:00Z,-40.0,91.875,0.5647278
2030-01-01T12:00:00Z,-40.0,93.75,0.56073
2030-01-01T12:00:00Z,-40.0,95.625,0.5614624
2030-01-01T12:00:00Z,-40.0,97.5,0.5732727
2030-01-01T12:00:00Z,-40.0,99.375,0.5869446
2030-01-01T12:00:00Z,-40.0,101.25,0.5917053
2030-01-01T12:00:00Z,-40.0,103.125,0.60092163
2030-01-01T12:00:00Z,-40.0,105.0,0.5975647
2030-01-01T12:00:00Z,-40.0,106.875,0.591156
2030-01-01T12:00:00Z,-40.0,108.75,0.5750427
2030-01-01T12:00:00Z,-40.0,110.625,0.56185913
2030-01-01T12:00:00Z,-40.0,112.5,0.5570679
2030-01-01T12:00:00Z,-40.0,114.375,0.555542
2030-01-01T12:00:00Z,-40.0,116.25,0.5555725
2030-01-01T12:00:00Z,-40.0,118.125,0.56539917
2030-01-01T12:00:00Z,-40.0,120.0,0.5765686
2030-01-01T12:00:00Z,-40.0,121.875,0.59124756
2030-01-01T12:00:00Z,-40.0,123.75,0.6124878
2030-01-01T12:00:00Z,-40.0,125.625,0.62579346
2030-01-01T12:00:00Z,-40.0,127.5,0.60787964
2030-01-01T12:00:00Z,-40.0,129.375,0.5793457
2030-01-01T12:00:00Z,-40.0,131.25,0.57196045
2030-01-01T12:00:00Z,-40.0,133.125,0.56881714
2030-01-01T12:00:00Z,-40.0,135.0,0.5574646
2030-01-01T12:00:00Z,-40.0,136.875,0.56777954
2030-01-01T12:00:00Z,-40.0,138.75,0.61550903
2030-01-01T12:00:00Z,-40.0,140.625,0.6415405
2030-01-01T12:00:00Z,-40.0,142.5,0.66311646
2030-01-01T12:00:00Z,-40.0,144.375,0.6169739
2030-01-01T12:00:00Z,-40.0,146.25,0.6878967
2030-01-01T12:00:00Z,-40.0,148.125,0.77490234
2030-01-01T12:00:00Z,-40.0,150.0,0.93917847
2030-01-01T12:00:00Z,-40.0,151.875,0.9824219
2030-01-01T12:00:00Z,-40.0,153.75,0.8874817
2030-01-01T12:00:00Z,-40.0,155.625,0.82470703
2030-01-01T12:00:00Z,-40.0,157.5,0.8072815
2030-01-01T12:00:00Z,-40.0,159.375,0.7892761
2030-01-01T12:00:00Z,-40.0,161.25,0.74786377
2030-01-01T12:00:00Z,-40.0,163.125,0.6951599
2030-01-01T12:00:00Z,-40.0,165.0,0.6923828
2030-01-01T12:00:00Z,-40.0,166.875,0.7359009
2030-01-01T12:00:00Z,-40.0,168.75,0.79815674
2030-01-01T12:00:00Z,-40.0,170.625,0.84591675
2030-01-01T12:00:00Z,-40.0,172.5,0.87008667
2030-01-01T12:00:00Z,-40.0,174.375,0.99438477
2030-01-01T12:00:00Z,-40.0,176.25,1.1851807
2030-01-01T12:00:00Z,-40.0,178.125,0.8486023
2030-01-01T12:00:00Z,-40.0,180.0,0.82888794
2030-01-01T12:00:00Z,-38.75,90.0,0.5961609
2030-01-01T12:00:00Z,-38.75,91.875,0.6099243
2030-01-01T12:00:00Z,-38.75,93.75,0.6163635
2030-01-01T12:00:00Z,-38.75,95.625,0.6295471
2030-01-01T12:00:00Z,-38.75,97.5,0.64260864
2030-01-01T12:00:00Z,-38.75,99.375,0.64871216
2030-01-01T12:00:00Z,-38.75,101.25,0.6541443
2030-01-01T12:00:00Z,-38.75,103.125,0.65786743
2030-01-01T12:00:00Z,-38.75,105.0,0.6508789
2030-01-01T12:00:00Z,-38.75,106.875,0.63739014
2030-01-01T12:00:00Z,-38.75,108.75,0.61813354
2030-01-01T12:00:00Z,-38.75,110.625,0.59536743
2030-01-01T12:00:00Z,-38.75,112.5,0.5779724
2030-01-01T12:00:00Z,-38.75,114.375,0.5740967
2030-01-01T12:00:00Z,-38.75,116.25,0.5881653
2030-01-01T12:00:00Z,-38.75,118.125,0.6098633
2030-01-01T12:00:00Z,-38.75,120.0,0.6287842
2030-01-01T12:00:00Z,-38.75,121.875,0.6507263
2030-01-01T12:00:00Z,-38.75,123.75,0.66470337
2030-01-01T12:00:00Z,-38.75,125.625,0.66348267
2030-01-01T12:00:00Z,-38.75,127.5,0.6180725
2030-01-01T12:00:00Z,-38.75,129.375,0.5788269
2030-01-01T12:00:00Z,-38.75,131.25,0.5883484
2030-01-01T12:00:00Z,-38.75,133.125,0.60772705
