time,latitude,longitude,rsds_annual
2090-01-01T12:00:00Z,-48.75,163.125,-2.429847
2090-01-01T12:00:00Z,-48.75,165.0,-2.996706
2090-01-01T12:00:00Z,-48.75,166.875,-3.2810245
2090-01-01T12:00:00Z,-48.75,168.75,-2.7360177
2090-01-01T12:00:00Z,-48.75,170.625,-2.169478
2090-01-01T12:00:00Z,-48.75,172.5,-2.0955427
2090-01-01T12:00:00Z,-48.75,174.375,-2.6978815
2090-01-01T12:00:00Z,-48.75,176.25,-2.938168
2090-01-01T12:00:00Z,-48.75,178.125,-3.355561
2090-01-01T12:00:00Z,-48.75,180.0,-2.8712826
2090-01-01T12:00:00Z,-47.5,90.0,-3.0301561
2090-01-01T12:00:00Z,-47.5,91.875,-2.9326603
2090-01-01T12:00:00Z,-47.5,93.75,-2.9847646
2090-01-01T12:00:00Z,-47.5,95.625,-3.123935
2090-01-01T12:00:00Z,-47.5,97.5,-3.6097143
2090-01-01T12:00:00Z,-47.5,99.375,-3.7142794
2090-01-01T12:00:00Z,-47.5,101.25,-3.2816653
2090-01-01T12:00:00Z,-47.5,103.125,-2.9347634
2090-01-01T12:00:00Z,-47.5,105.0,-3.0273645
2090-01-01T12:00:00Z,-47.5,106.875,-3.3003948
2090-01-01T12:00:00Z,-47.5,108.75,-2.830036
2090-01-01T12:00:00Z,-47.5,110.625,-2.5643299
2090-01-01T12:00:00Z,-47.5,112.5,-2.4441404
2090-01-01T12:00:00Z,-47.5,114.375,-2.5733519
2090-01-01T12:00:00Z,-47.5,116.25,-2.9819314
2090-01-01T12:00:00Z,-47.5,118.125,-3.3507237
2090-01-01T12:00:00Z,-47.5,120.0,-3.422841
2090-01-01T12:00:00Z,-47.5,121.875,-3.3654604
2090-01-01T12:00:00Z,-47.5,123.75,-3.1656206
2090-01-01T12:00:00Z,-47.5,125.625,-2.8124254
2090-01-01T12:00:00Z,-47.5,127.5,-2.6462
2090-01-01T12:00:00Z,-47.5,129.375,-2.7011135
2090-01-01T12:00:00Z,-47.5,131.25,-2.8029816
2090-01-01T12:00:00Z,-47.5,133.125,-3.0043082
2090-01-01T12:00:00Z,-47.5,135.0,-3.4768834
2090-01-01T12:00:00Z,-47.5,136.875,-3.6673265
2090-01-01T12:00:00Z,-47.5,138.75,-3.1306121
2090-01-01T12:00:00Z,-47.5,140.625,-2.3061895
2090-01-01T12:00:00Z,-47.5,142.5,-1.7185606
2090-01-01T12:00:00Z,-47.5,144.375,-1.8115342
2090-01-01T12:00:00Z,-47.5,146.25,-2.0167253
2090-01-01T12:00:00Z,-47.5,148.125,-1.7843778
2090-01-01T12:00:00Z,-47.5,150.0,-1.433867
2090-01-01T12:00:00Z,-47.5,151.875,-1.0132486
2090-01-01T12:00:00Z,-47.5,153.75,-0.7332933
2090-01-01T12:00:00Z,-47.5,155.625,-0.33831674
2090-01-01T12:00:00Z,-47.5,157.5,-0.19682088
2090-01-01T12:00:00Z,-47.5,159.375,-0.43108195
2090-01-01T12:00:00Z,-47.5,161.25,-0.9583158
2090-01-01T12:00:00Z,-47.5,163.125,-1.6213698
2090-01-01T12:00:00Z,-47.5,165.0,-2.3289144
2090-01-01T12:00:00Z,-47.5,166.875,-2.0585008
2090-01-01T12:00:00Z,-47.5,168.75,-0.7721482
2090-01-01T12:00:00Z,-47.5,170.625,-1.2129924
2090-01-01T12:00:00Z,-47.5,172.5,-1.5612506
2090-01-01T12:00:00Z,-47.5,174.375,-2.179631
2090-01-01T12:00:00Z,-47.5,176.25,-2.1899986
2090-01-01T12:00:00Z,-47.5,178.125,-2.21218
2090-01-01T12:00:00Z,-47.5,180.0,-2.2676773
2090-01-01T12:00:00Z,-46.25,90.0,-2.5321746
2090-01-01T12:00:00Z,-46.25,91.875,-2.3662255
2090-01-01T12:00:00Z,-46.25,93.75,-2.5778348
2090-01-01T12:00:00Z,-46.25,95.625,-2.8472679
2090-01-01T12:00:00Z,-46.25,97.5,-3.0286446
2090-01-01T12:00:00Z,-46.25,99.375,-3.1877584
2090-01-01T12:00:00Z,-46.25,101.25,-2.9555557
2090-01-01T12:00:00Z,-46.25,103.125,-2.6474955
2090-01-01T12:00:00Z,-46.25,105.0,-2.2771628
2090-01-01T12:00:00Z,-46.25,106.875,-2.1847897
2090-01-01T12:00:00Z,-46.25,108.75,-1.9306159
2090-01-01T12:00:00Z,-46.25,110.625,-1.7455287
2090-01-01T12:00:00Z,-46.25,112.5,-1.6927159
2090-01-01T12:00:00Z,-46.25,114.375,-2.196581
2090-01-01T12:00:00Z,-46.25,116.25,-2.682905
2090-01-01T12:00:00Z,-46.25,118.125,-2.821053
2090-01-01T12:00:00Z,-46.25,120.0,-2.729073
2090-01-01T12:00:00Z,-46.25,121.875,-2.3234115
2090-01-01T12:00:00Z,-46.25,123.75,-2.237561
2090-01-01T12:00:00Z,-46.25,125.625,-2.0927777
2090-01-01T12:00:00Z,-46.25,127.5,-1.7110437
2090-01-01T12:00:00Z,-46.25,129.375,-1.7615931
2090-01-01T12:00:00Z,-46.25,131.25,-1.7825625
2090-01-01T12:00:00Z,-46.25,133.125,-2.3932643
2090-01-01T12:00:00Z,-46.25,135.0,-2.5932028
2090-01-01T12:00:00Z,-46.25,136.875,-2.5110843
2090-01-01T12:00:00Z,-46.25,138.75,-1.8680921
2090-01-01T12:00:00Z,-46.25,140.625,-1.9549285
2090-01-01T12:00:00Z,-46.25,142.5,-2.294766
2090-01-01T12:00:00Z,-46.25,144.375,-2.56167
2090-01-01T12:00:00Z,-46.25,146.25,-3.0190182
2090-01-01T12:00:00Z,-46.25,148.125,-2.537442
2090-01-01T12:00:00Z,-46.25,150.0,-1.7106651
2090-01-01T12:00:00Z,-46.25,151.875,-0.043051414
2090-01-01T12:00:00Z,-46.25,153.75,0.70075774
2090-01-01T12:00:00Z,-46.25,155.625,1.0459106
2090-01-01T12:00:00Z,-46.25,157.5,0.7316295
2090-01-01T12:00:00Z,-46.25,159.375,0.54872817
2090-01-01T12:00:00Z,-46.25,161.25,0.27013004
2090-01-01T12:00:00Z,-46.25,163.125,-0.39620805
2090-01-01T12:00:00Z,-46.25,165.0,-0.7938131
2090-01-01T12:00:00Z,-46.25,166.875,0.343068
2090-01-01T12:00:00Z,-46.25,168.75,1.3283072
2090-01-01T12:00:00Z,-46.25,170.625,0.706642
2090-01-01T12:00:00Z,-46.25,172.5,-0.92055845
2090-01-01T12:00:00Z,-46.25,174.375,-1.4664485
2090-01-01T12:00:00Z,-46.25,176.25,-1.3911144
2090-01-01T12:00:00Z,-46.25,178.125,-1.7761871
2090-01-01T12:00:00Z,-46.25,180.0,-1.9248673
2090-01-01T12:00:00Z,-45.0,90.0,-2.6792123
2090-01-01T12:00:00Z,-45.0,91.875,-2.1937184
2090-01-01T12:00:00Z,-45.0,93.75,-2.2679057
2090-01-01T12:00:00Z,-45.0,95.625,-2.4718237
2090-01-01T12:00:00Z,-45.0,97.5,-2.8783734
2090-01-01T12:00:00Z,-45.0,99.375,-3.0896637
2090-01-01T12:00:00Z,-45.0,101.25,-2.9332492
2090-01-01T12:00:00Z,-45.0,103.125,-2.484532
2090-01-01T12:00:00Z,-45.0,105.0,-1.855889
2090-01-01T12:00:00Z,-45.0,106.875,-1.3399262
2090-01-01T12:00:00Z,-45.0,108.75,-1.2143009
2090-01-01T12:00:00Z,-45.0,110.625,-1.2075081
2090-01-01T12:00:00Z,-45.0,112.5,-1.5516243
2090-01-01T12:00:00Z,-45.0,114.375,-2.0493321
2090-01-01T12:00:00Z,-45.0,116.25,-2.3485675
2090-01-01T12:00:00Z,-45.0,118.125,-2.2096376
2090-01-01T12:00:00Z,-45.0,120.0,-1.8571446
2090-01-01T12:00:00Z,-45.0,121.875,-1.7848643
2090-01-01T12:00:00Z,-45.0,123.75,-1.51769
2090-01-01T12:00:00Z,-45.0,125.625,-1.1483638
2090-01-01T12:00:00Z,-45.0,127.5,-0.7046014
2090-01-01T12:00:00Z,-45.0,129.375,-1.165116
2090-01-01T12:00:00Z,-45.0,131.25,-1.3669835
2090-01-01T12:00:00Z,-45.0,133.125,-1.5421814
2090-01-01T12:00:00Z,-45.0,135.0,-1.7932682
2090-01-01T12:00:00Z,-45.0,136.875,-1.9312273
2090-01-01T12:00:00Z,-45.0,138.75,-1.6744207
2090-01-01T12:00:00Z,-45.0,140.625,-2.2396228
2090-01-01T12:00:00Z,-45.0,142.5,-2.4379632
2090-01-01T12:00:00Z,-45.0,144.375,-1.982973
2090-01-01T12:00:00Z,-45.0,146.25,-2.1255262
2090-01-01T12:00:00Z,-45.0,148.125,-1.7358522
2090-01-01T12:00:00Z,-45.0,150.0,-2.7092397
2090-01-01T12:00:00Z,-45.0,151.875,-1.0030006
2090-01-01T12:00:00Z,-45.0,153.75,1.1364212
2090-01-01T12:00:00Z,-45.0,155.625,1.2084769
2090-01-01T12:00:00Z,-45.0,157.5,1.0407988
2090-01-01T12:00:00Z,-45.0,159.375,0.86529756
2090-01-01T12:00:00Z,-45.0,161.25,0.587649
2090-01-01T12:00:00Z,-45.0,163.125,0.51994056
2090-01-01T12:00:00Z,-45.0,165.0,0.3235032
2090-01-01T12:00:00Z,-45.0,166.875,1.4043585
2090-01-01T12:00:00Z,-45.0,168.75,2.5746267
2090-01-01T12:00:00Z,-45.0,170.625,1.6615114
2090-01-01T12:00:00Z,-45.0,172.5,-0.34514946
2090-01-01T12:00:00Z,-45.0,174.375,-0.69906044
2090-01-01T12:00:00Z,-45.0,176.25,-1.2977799
2090-01-01T12:00:00Z,-45.0,178.125,-1.821418
2090-01-01T12:00:00Z,-45.0,180.0,-1.7100103
2090-01-01T12:00:00Z,-43.75,90.0,-2.2065833
2090-01-01T12:00:00Z,-43.75,91.875,-2.329518
2090-01-01T12:00:00Z,-43.75,93.75,-2.392183
2090-01-01T12:00:00Z,-43.75,95.625,-2.3593392
2090-01-01T12:00:00Z,-43.75,97.5,-2.7382991
2090-01-01T12:00:00Z,-43.75,99.375,-2.815813
2090-01-01T12:00:00Z,-43.75,101.25,-2.5211325
2090-01-01T12:00:00Z,-43.75,103.125,-1.7353938
2090-01-01T12:00:00Z,-43.75,105.0,-1.2517128
2090-01-01T12:00:00Z,-43.75,106.875,-1.1822901
2090-01-01T12:00:00Z,-43.75,108.75,-1.2577667
2090-01-01T12:00:00Z,-43.75,110.625,-1.4511814
2090-01-01T12:00:00Z,-43.75,112.5,-1.4320025
2090-01-01T12:00:00Z,-43.75,114.375,-1.6416665
2090-01-01T12:00:00Z,-43.75,116.25,-1.4759028
2090-01-01T12:00:00Z,-43.75,118.125,-1.4269058
2090-01-01T12:00:00Z,-43.75,120.0,-1.1405466
2090-01-01T12:00:00Z,-43.75,121.875,-0.95130575
2090-01-01T12:00:00Z,-43.75,123.75,-1.1457268
2090-01-01T12:00:00Z,-43.75,125.625,-0.74657315
2090-01-01T12:00:00Z,-43.75,127.5,-0.71802026
2090-01-01T12:00:00Z,-43.75,129.375,-0.7853595
2090-01-01T12:00:00Z,-43.75,131.25,-0.70562613
2090-01-01T12:00:00Z,-43.75,133.125,-0.5846588
2090-01-01T12:00:00Z,-43.75,135.0,-0.9846728
2090-01-01T12:00:00Z,-43.75,136.875,-0.98365974
2090-01-01T12:00:00Z,-43.75,138.75,-1.1963084
2090-01-01T12:00:00Z,-43.75,140.625,-1.86886
2090-01-01T12:00:00Z,-43.75,142.5,-1.2120442
2090-01-01T12:00:00Z,-43.75,144.375,0.35293934
2090-01-01T12:00:00Z,-43.75,146.25,1.9520317
2090-01-01T12:00:00Z,-43.75,148.125,0.63443863
2090-01-01T12:00:00Z,-43.75,150.0,-1.0973932
2090-01-01T12:00:00Z,-43.75,151.875,-1.2391992
2090-01-01T12:00:00Z,-43.75,153.75,0.71592325
2090-01-01T12:00:00Z,-43.75,155.625,1.6662087
2090-01-01T12:00:00Z,-43.75,157.5,1.5018549
2090-01-01T12:00:00Z,-43.75,159.375,1.2835668
2090-01-01T12:00:00Z,-43.75,161.25,1.165849
2090-01-01T12:00:00Z,-43.75,163.125,1.2107034
2090-01-01T12:00:00Z,-43.75,165.0,0.9958559
2090-01-01T12:00:00Z,-43.75,166.875,0.73170674
2090-01-01T12:00:00Z,-43.75,168.75,1.8210219
2090-01-01T12:00:00Z,-43.75,170.625,1.462225
2090-01-01T12:00:00Z,-43.75,172.5,0.12450273
2090-01-01T12:00:00Z,-43.75,174.375,-0.81913364
2090-01-01T12:00:00Z,-43.75,176.25,-1.188116
2090-01-01T12:00:00Z,-43.75,178.125,-1.6342483
2090-01-01T12:00:00Z,-43.75,180.0,-1.5511621
2090-01-01T12:00:00Z,-42.5,90.0,-2.102486
2090-01-01T12:00:00Z,-42.5,91.875,-2.211274
2090-01-01T12:00:00Z,-42.5,93.75,-2.4657161
2090-01-01T12:00:00Z,-42.5,95.625,-2.8918593
2090-01-01T12:00:00Z,-42.5,97.5,-2.8615675
2090-01-01T12:00:00Z,-42.5,99.375,-2.2966223
2090-01-01T12:00:00Z,-42.5,101.25,-1.7340808
2090-01-01T12:00:00Z,-42.5,103.125,-1.3976672
2090-01-01T12:00:00Z,-42.5,105.0,-1.0636744
2090-01-01T12:00:00Z,-42.5,106.875,-1.2104626
2090-01-01T12:00:00Z,-42.5,108.75,-1.2758393
2090-01-01T12:00:00Z,-42.5,110.625,-1.3439639
2090-01-01T12:00:00Z,-42.5,112.5,-1.0489055
2090-01-01T12:00:00Z,-42.5,114.375,-1.0479188
2090-01-01T12:00:00Z,-42.5,116.25,-0.9865292
2090-01-01T12:00:00Z,-42.5,118.125,-0.88800144
2090-01-01T12:00:00Z,-42.5,120.0,-0.8510044
2090-01-01T12:00:00Z,-42.5,121.875,-0.875094
2090-01-01T12:00:00Z,-42.5,123.75,-0.9816952
2090-01-01T12:00:00Z,-42.5,125.625,-0.585026
2090-01-01T12:00:00Z,-42.5,127.5,-0.39650798
2090-01-01T12:00:00Z,-42.5,129.375,-0.53451043
2090-01-01T12:00:00Z,-42.5,131.25,-0.6349205
2090-01-01T12:00:00Z,-42.5,133.125,-0.68677723
2090-01-01T12:00:00Z,-42.5,135.0,-0.32460523
2090-01-01T12:00:00Z,-42.5,136.875,0.045359764
2090-01-01T12:00:00Z,-42.5,138.75,-0.42981297
2090-01-01T12:00:00Z,-42.5,140.625,-0.5299671
2090-01-01T12:00:00Z,-42.5,142.5,0.046228155
2090-01-01T12:00:00Z,-42.5,144.375,1.7305863
2090-01-01T12:00:00Z,-42.5,146.25,4.364738
2090-01-01T12:00:00Z,-42.5,148.125,6.5048156
2090-01-01T12:00:00Z,-42.5,150.0,2.501991
2090-01-01T12:00:00Z,-42.5,151.875,1.0214617
2090-01-01T12:00:00Z,-42.5,153.75,1.9170748
2090-01-01T12:00:00Z,-42.5,155.625,2.899275
2090-01-01T12:00:00Z,-42.5,157.5,2.5631173
2090-01-01T12:00:00Z,-42.5,159.375,1.774462
2090-01-01T12:00:00Z,-42.5,161.25,1.4331151
2090-01-01T12:00:00Z,-42.5,163.125,1.3038241
2090-01-01T12:00:00Z,-42.5,165.0,0.8983487
2090-01-01T12:00:00Z,-42.5,166.875,0.6085821
2090-01-01T12:00:00Z,-42.5,168.75,0.45010412
2090-01-01T12:00:00Z,-42.5,170.625,1.2127235
2090-01-01T12:00:00Z,-42.5,172.5,0.9843023
2090-01-01T12:00:00Z,-42.5,174.375,-0.4756479
2090-01-01T12:00:00Z,-42.5,176.25,-1.1310532
2090-01-01T12:00:00Z,-42.5,178.125,-1.1508976
2090-01-01T12:00:00Z,-42.5,180.0,-0.7049436
2090-01-01T12:00:00Z,-41.25,90.0,-2.2820969
2090-01-01T12:00:00Z,-41.25,91.875,-2.3065386
2090-01-01T12:00:00Z,-41.25,93.75,-2.3799717
2090-01-01T12:00:00Z,-41.25,95.625,-2.243341
2090-01-01T12:00:00Z,-41.25,97.5,-1.9747013
2090-01-01T12:00:00Z,-41.25,99.375,-1.5840557
2090-01-01T12:00:00Z,-41.25,101.25,-1.1900052
2090-01-01T12:00:00Z,-41.25,103.125,-1.1272
2090-01-01T12:00:00Z,-41.25,105.0,-1.0711565
2090-01-01T12:00:00Z,-41.25,106.875,-1.1564677
2090-01-01T12:00:00Z,-41.25,108.75,-1.2697417
2090-01-01T12:00:00Z,-41.25,110.625,-1.2085158
2090-01-01T12:00:00Z,-41.25,112.5,-1.0373353
2090-01-01T12:00:00Z,-41.25,114.375,-0.8829021
2090-01-01T12:00:00Z,-41.25,116.25,-0.7989097
2090-01-01T12:00:00Z,-41.25,118.125,-0.8763974
2090-01-01T12:00:00Z,-41.25,120.0,-0.99793386
2090-01-01T12:00:00Z,-41.25,121.875,-1.1668024
2090-01-01T12:00:00Z,-41.25,123.75,-1.4705349
2090-01-01T12:00:00Z,-41.25,125.625,-1.3149773
2090-01-01T12:00:00Z,-41.25,127.5,-1.1735371
2090-01-01T12:00:00Z,-41.25,129.375,-0.8133109
2090-01-01T12:00:00Z,-41.25,131.25,-0.691856
2090-01-01T12:00:00Z,-41.25,133.125,-0.24388845
2090-01-01T12:00:00Z,-41.25,135.0,0.37569204
2090-01-01T12:00:00Z,-41.25,136.875,0.46324483
2090-01-01T12:00:00Z,-41.25,138.75,0.8580618
2090-01-01T12:00:00Z,-41.25,140.625,0.84697753
2090-01-01T12:00:00Z,-41.25,142.5,1.1838009
2090-01-01T12:00:00Z,-41.25,144.375,2.7382562
2090-01-01T12:00:00Z,-41.25,146.25,4.412893
2090-01-01T12:00:00Z,-41.25,148.125,4.1499133
2090-01-01T12:00:00Z,-41.25,150.0,0.85764444
2090-01-01T12:00:00Z,-41.25,151.875,0.2597283
2090-01-01T12:00:00Z,-41.25,153.75,1.1292077
2090-01-01T12:00:00Z,-41.25,155.625,2.7532306
2090-01-01T12:00:00Z,-41.25,157.5,2.5884497
2090-01-01T12:00:00Z,-41.25,159.375,1.0144274
2090-01-01T12:00:00Z,-41.25,161.25,0.44344097
2090-01-01T12:00:00Z,-41.25,163.125,0.5658972
2090-01-01T12:00:00Z,-41.25,165.0,0.32255012
2090-01-01T12:00:00Z,-41.25,166.875,0.026611546
2090-01-01T12:00:00Z,-41.25,168.75,0.13452747
2090-01-01T12:00:00Z,-41.25,170.625,0.26932952
2090-01-01T12:00:00Z,-41.25,172.5,0.6396767
2090-01-01T12:00:00Z,-41.25,174.375,1.146303
2090-01-01T12:00:00Z,-41.25,176.25,-0.2228973
2090-01-01T12:00:00Z,-41.25,178.125,-0.7761346
2090-01-01T12:00:00Z,-41.25,180.0,-0.19112343
2090-01-01T12:00:00Z,-40.0,90.0,-2.31585
2090-01-01T12:00:00Z,-40.0,91.875,-2.3718648
2090-01-01T12:00:00Z,-40.0,93.75,-2.2000904
2090-01-01T12:00:00Z,-40.0,95.625,-1.9317493
2090-01-01T12:00:00Z,-40.0,97.5,-1.7239027
2090-01-01T12:00:00Z,-40.0,99.375,-1.2482716
2090-01-01T12:00:00Z,-40.0,101.25,-1.0702865
2090-01-01T12:00:00Z,-40.0,103.125,-1.1320488
2090-01-01T12:00:00Z,-40.0,105.0,-1.2022942
2090-01-01T12:00:00Z,-40.0,106.875,-1.0953809
2090-01-01T12:00:00Z,-40.0,108.75,-1.5268692
2090-01-01T12:00:00Z,-40.0,110.625,-1.4845382
2090-01-01T12:00:00Z,-40.0,112.5,-1.2087862
2090-01-01T12:00:00Z,-40.0,114.375,-1.5267878
2090-01-01T12:00:00Z,-40.0,116.25,-1.5118747
2090-01-01T12:00:00Z,-40.0,118.125,-1.6250015
2090-01-01T12:00:00Z,-40.0,120.0,-1.5457884
2090-01-01T12:00:00Z,-40.0,121.875,-1.2355659
2090-01-01T12:00:00Z,-40.0,123.75,-1.3129534
2090-01-01T12:00:00Z,-40.0,125.625,-1.1640404
2090-01-01T12:00:00Z,-40.0,127.5,-1.1147842
2090-01-01T12:00:00Z,-40.0,129.375,-0.60495204
2090-01-01T12:00:00Z,-40.0,131.25,-0.20711549
2090-01-01T12:00:00Z,-40.0,133.125,0.16484125
2090-01-01T12:00:00Z,-40.0,135.0,0.43990582
2090-01-01T12:00:00Z,-40.0,136.875,0.5955305
2090-01-01T12:00:00Z,-40.0,138.75,0.69136447
2090-01-01T12:00:00Z,-40.0,140.625,0.7301243
2090-01-01T12:00:00Z,-40.0,142.5,0.6263764
2090-01-01T12:00:00Z,-40.0,144.375,0.9015527
2090-01-01T12:00:00Z,-40.0,146.25,2.0177274
2090-01-01T12:00:00Z,-40.0,148.125,2.82832
2090-01-01T12:00:00Z,-40.0,150.0,0.44287694
2090-01-01T12:00:00Z,-40.0,151.875,0.21928874
2090-01-01T12:00:00Z,-40.0,153.75,1.3755915
2090-01-01T12:00:00Z,-40.0,155.625,2.713455
2090-01-01T12:00:00Z,-40.0,157.5,2.6943033
2090-01-01T12:00:00Z,-40.0,159.375,1.705522
2090-01-01T12:00:00Z,-40.0,161.25,0.8726645
2090-01-01T12:00:00Z,-40.0,163.125,0.5358058
2090-01-01T12:00:00Z,-40.0,165.0,0.5843246
2090-01-01T12:00:00Z,-40.0,166.875,0.2919633
2090-01-01T12:00:00Z,-40.0,168.75,0.7900792
2090-01-01T12:00:00Z,-40.0,170.625,0.49911094
2090-01-01T12:00:00Z,-40.0,172.5,0.012013701
2090-01-01T12:00:00Z,-40.0,174.375,1.2053219
2090-01-01T12:00:00Z,-40.0,176.25,0.3984192
2090-01-01T12:00:00Z,-40.0,178.125,-0.38940597
2090-01-01T12:00:00Z,-40.0,180.0,0.23735613
2090-01-01T12:00:00Z,-38.75,90.0,-2.3142602
2090-01-01T12:00:00Z,-38.75,91.875,-2.3236406
2090-01-01T12:00:00Z,-38.75,93.75,-1.9332815
2090-01-01T12:00:00Z,-38.75,95.625,-1.658962
2090-01-01T12:00:00Z,-38.75,97.5,-1.3486793
2090-01-01T12:00:00Z,-38.75,99.375,-1.4645524
2090-01-01T12:00:00Z,-38.75,101.25,-1.5731841
2090-01-01T12:00:00Z,-38.75,103.125,-1.1489912
2090-01-01T12:00:00Z,-38.75,105.0,-1.1981943
2090-01-01T12:00:00Z,-38.75,106.875,-1.741427
2090-01-01T12:00:00Z,-38.75,108.75,-1.7841718
2090-01-01T12:00:00Z,-38.75,110.625,-1.4523962
2090-01-01T12:00:00Z,-38.75,112.5,-1.5704286
2090-01-01T12:00:00Z,-38.75,114.375,-1.8049451
