time,latitude,longitude,rsds_annual
2070-01-01T12:00:00Z,-48.75,135.0,-2.5643249
2070-01-01T12:00:00Z,-48.75,136.875,-2.9279273
2070-01-01T12:00:00Z,-48.75,138.75,-2.9118145
2070-01-01T12:00:00Z,-48.75,140.625,-2.5091968
2070-01-01T12:00:00Z,-48.75,142.5,-1.550402
2070-01-01T12:00:00Z,-48.75,144.375,-1.1137762
2070-01-01T12:00:00Z,-48.75,146.25,-0.4461181
2070-01-01T12:00:00Z,-48.75,148.125,0.37248707
2070-01-01T12:00:00Z,-48.75,150.0,0.6383854
2070-01-01T12:00:00Z,-48.75,151.875,0.39901254
2070-01-01T12:00:00Z,-48.75,153.75,-0.20562053
2070-01-01T12:00:00Z,-48.75,155.625,-0.2935487
2070-01-01T12:00:00Z,-48.75,157.5,-0.4268203
2070-01-01T12:00:00Z,-48.75,159.375,-0.57042253
2070-01-01T12:00:00Z,-48.75,161.25,-1.2183096
2070-01-01T12:00:00Z,-48.75,163.125,-1.5682365
2070-01-01T12:00:00Z,-48.75,165.0,-1.8462029
2070-01-01T12:00:00Z,-48.75,166.875,-1.9492062
2070-01-01T12:00:00Z,-48.75,168.75,-1.503757
2070-01-01T12:00:00Z,-48.75,170.625,-1.0927179
2070-01-01T12:00:00Z,-48.75,172.5,-0.8374612
2070-01-01T12:00:00Z,-48.75,174.375,-1.0993938
2070-01-01T12:00:00Z,-48.75,176.25,-1.4929076
2070-01-01T12:00:00Z,-48.75,178.125,-1.8645406
2070-01-01T12:00:00Z,-48.75,180.0,-1.5556854
2070-01-01T12:00:00Z,-47.5,90.0,-2.021828
2070-01-01T12:00:00Z,-47.5,91.875,-2.2446861
2070-01-01T12:00:00Z,-47.5,93.75,-2.6172163
2070-01-01T12:00:00Z,-47.5,95.625,-3.0046675
2070-01-01T12:00:00Z,-47.5,97.5,-3.132941
2070-01-01T12:00:00Z,-47.5,99.375,-2.8530605
2070-01-01T12:00:00Z,-47.5,101.25,-2.5087965
2070-01-01T12:00:00Z,-47.5,103.125,-2.088641
2070-01-01T12:00:00Z,-47.5,105.0,-1.9231385
2070-01-01T12:00:00Z,-47.5,106.875,-1.747247
2070-01-01T12:00:00Z,-47.5,108.75,-1.5604955
2070-01-01T12:00:00Z,-47.5,110.625,-1.3011328
2070-01-01T12:00:00Z,-47.5,112.5,-1.2548648
2070-01-01T12:00:00Z,-47.5,114.375,-1.1856946
2070-01-01T12:00:00Z,-47.5,116.25,-1.5270981
2070-01-01T12:00:00Z,-47.5,118.125,-1.8199778
2070-01-01T12:00:00Z,-47.5,120.0,-1.5947025
2070-01-01T12:00:00Z,-47.5,121.875,-1.4343262
2070-01-01T12:00:00Z,-47.5,123.75,-1.3329893
2070-01-01T12:00:00Z,-47.5,125.625,-0.884461
2070-01-01T12:00:00Z,-47.5,127.5,-0.81210047
2070-01-01T12:00:00Z,-47.5,129.375,-0.94295627
2070-01-01T12:00:00Z,-47.5,131.25,-1.3262476
2070-01-01T12:00:00Z,-47.5,133.125,-1.4991239
2070-01-01T12:00:00Z,-47.5,135.0,-2.253678
2070-01-01T12:00:00Z,-47.5,136.875,-2.6636307
2070-01-01T12:00:00Z,-47.5,138.75,-2.2434547
2070-01-01T12:00:00Z,-47.5,140.625,-1.4267648
2070-01-01T12:00:00Z,-47.5,142.5,-0.51774794
2070-01-01T12:00:00Z,-47.5,144.375,-0.0062341704
2070-01-01T12:00:00Z,-47.5,146.25,-0.1769328
2070-01-01T12:00:00Z,-47.5,148.125,0.34689867
2070-01-01T12:00:00Z,-47.5,150.0,0.25544053
2070-01-01T12:00:00Z,-47.5,151.875,0.6706708
2070-01-01T12:00:00Z,-47.5,153.75,0.49916685
2070-01-01T12:00:00Z,-47.5,155.625,0.3782945
2070-01-01T12:00:00Z,-47.5,157.5,0.6348125
2070-01-01T12:00:00Z,-47.5,159.375,0.4715797
2070-01-01T12:00:00Z,-47.5,161.25,0.10121627
2070-01-01T12:00:00Z,-47.5,163.125,-0.6236814
2070-01-01T12:00:00Z,-47.5,165.0,-0.9349194
2070-01-01T12:00:00Z,-47.5,166.875,-0.4899551
2070-01-01T12:00:00Z,-47.5,168.75,0.0450263
2070-01-01T12:00:00Z,-47.5,170.625,-0.5143979
2070-01-01T12:00:00Z,-47.5,172.5,-0.23039879
2070-01-01T12:00:00Z,-47.5,174.375,-0.8462475
2070-01-01T12:00:00Z,-47.5,176.25,-0.81465226
2070-01-01T12:00:00Z,-47.5,178.125,-0.859977
2070-01-01T12:00:00Z,-47.5,180.0,-1.1554543
2070-01-01T12:00:00Z,-46.25,90.0,-1.3904579
2070-01-01T12:00:00Z,-46.25,91.875,-1.7786374
2070-01-01T12:00:00Z,-46.25,93.75,-2.342809
2070-01-01T12:00:00Z,-46.25,95.625,-2.4831963
2070-01-01T12:00:00Z,-46.25,97.5,-2.4016337
2070-01-01T12:00:00Z,-46.25,99.375,-2.2748346
2070-01-01T12:00:00Z,-46.25,101.25,-1.7463578
2070-01-01T12:00:00Z,-46.25,103.125,-1.347048
2070-01-01T12:00:00Z,-46.25,105.0,-1.3039659
2070-01-01T12:00:00Z,-46.25,106.875,-1.1622272
2070-01-01T12:00:00Z,-46.25,108.75,-0.83784616
2070-01-01T12:00:00Z,-46.25,110.625,-0.24772742
2070-01-01T12:00:00Z,-46.25,112.5,-0.08038871
2070-01-01T12:00:00Z,-46.25,114.375,-0.5760858
2070-01-01T12:00:00Z,-46.25,116.25,-1.0216872
2070-01-01T12:00:00Z,-46.25,118.125,-1.1838633
2070-01-01T12:00:00Z,-46.25,120.0,-1.0421278
2070-01-01T12:00:00Z,-46.25,121.875,-0.72434556
2070-01-01T12:00:00Z,-46.25,123.75,-0.46756637
2070-01-01T12:00:00Z,-46.25,125.625,-0.09542602
2070-01-01T12:00:00Z,-46.25,127.5,-0.21373856
2070-01-01T12:00:00Z,-46.25,129.375,-0.48657018
2070-01-01T12:00:00Z,-46.25,131.25,-0.75741935
2070-01-01T12:00:00Z,-46.25,133.125,-0.9391684
2070-01-01T12:00:00Z,-46.25,135.0,-1.3963675
2070-01-01T12:00:00Z,-46.25,136.875,-1.3412778
2070-01-01T12:00:00Z,-46.25,138.75,-0.9635685
2070-01-01T12:00:00Z,-46.25,140.625,-0.35855266
2070-01-01T12:00:00Z,-46.25,142.5,-0.3407509
2070-01-01T12:00:00Z,-46.25,144.375,-0.50902194
2070-01-01T12:00:00Z,-46.25,146.25,-0.8808913
2070-01-01T12:00:00Z,-46.25,148.125,-0.72965604
2070-01-01T12:00:00Z,-46.25,150.0,-0.3567907
2070-01-01T12:00:00Z,-46.25,151.875,0.51494277
2070-01-01T12:00:00Z,-46.25,153.75,1.0286164
2070-01-01T12:00:00Z,-46.25,155.625,1.4406089
2070-01-01T12:00:00Z,-46.25,157.5,1.4722375
2070-01-01T12:00:00Z,-46.25,159.375,1.368547
2070-01-01T12:00:00Z,-46.25,161.25,1.2662555
2070-01-01T12:00:00Z,-46.25,163.125,0.7422398
2070-01-01T12:00:00Z,-46.25,165.0,0.48613492
2070-01-01T12:00:00Z,-46.25,166.875,1.2106287
2070-01-01T12:00:00Z,-46.25,168.75,1.3978975
2070-01-01T12:00:00Z,-46.25,170.625,1.3091853
2070-01-01T12:00:00Z,-46.25,172.5,0.48939204
2070-01-01T12:00:00Z,-46.25,174.375,-0.27345756
2070-01-01T12:00:00Z,-46.25,176.25,-0.027602976
2070-01-01T12:00:00Z,-46.25,178.125,-0.11301768
2070-01-01T12:00:00Z,-46.25,180.0,-0.44807023
2070-01-01T12:00:00Z,-45.0,90.0,-1.6497875
2070-01-01T12:00:00Z,-45.0,91.875,-1.6057365
2070-01-01T12:00:00Z,-45.0,93.75,-1.8642529
2070-01-01T12:00:00Z,-45.0,95.625,-1.8952768
2070-01-01T12:00:00Z,-45.0,97.5,-1.7410641
2070-01-01T12:00:00Z,-45.0,99.375,-1.3821751
2070-01-01T12:00:00Z,-45.0,101.25,-1.0373466
2070-01-01T12:00:00Z,-45.0,103.125,-0.8097579
2070-01-01T12:00:00Z,-45.0,105.0,-0.728121
2070-01-01T12:00:00Z,-45.0,106.875,-0.37782213
2070-01-01T12:00:00Z,-45.0,108.75,-0.16965091
2070-01-01T12:00:00Z,-45.0,110.625,0.3610598
2070-01-01T12:00:00Z,-45.0,112.5,0.050493807
2070-01-01T12:00:00Z,-45.0,114.375,-0.2758525
2070-01-01T12:00:00Z,-45.0,116.25,-0.59077775
2070-01-01T12:00:00Z,-45.0,118.125,-0.7347042
2070-01-01T12:00:00Z,-45.0,120.0,-0.33526948
2070-01-01T12:00:00Z,-45.0,121.875,-0.11636274
2070-01-01T12:00:00Z,-45.0,123.75,0.0061609535
2070-01-01T12:00:00Z,-45.0,125.625,0.12607312
2070-01-01T12:00:00Z,-45.0,127.5,0.20857008
2070-01-01T12:00:00Z,-45.0,129.375,0.012844237
2070-01-01T12:00:00Z,-45.0,131.25,-0.17319681
2070-01-01T12:00:00Z,-45.0,133.125,-0.42081136
2070-01-01T12:00:00Z,-45.0,135.0,-0.73180777
2070-01-01T12:00:00Z,-45.0,136.875,-0.960289
2070-01-01T12:00:00Z,-45.0,138.75,-0.4268337
2070-01-01T12:00:00Z,-45.0,140.625,-0.29790357
2070-01-01T12:00:00Z,-45.0,142.5,-0.715086
2070-01-01T12:00:00Z,-45.0,144.375,-0.38077527
2070-01-01T12:00:00Z,-45.0,146.25,-0.71998775
2070-01-01T12:00:00Z,-45.0,148.125,-0.52519554
2070-01-01T12:00:00Z,-45.0,150.0,-1.0112945
2070-01-01T12:00:00Z,-45.0,151.875,-0.27729025
2070-01-01T12:00:00Z,-45.0,153.75,1.2471203
2070-01-01T12:00:00Z,-45.0,155.625,1.7516412
2070-01-01T12:00:00Z,-45.0,157.5,1.8912426
2070-01-01T12:00:00Z,-45.0,159.375,1.9606849
2070-01-01T12:00:00Z,-45.0,161.25,1.9504791
2070-01-01T12:00:00Z,-45.0,163.125,2.038527
2070-01-01T12:00:00Z,-45.0,165.0,1.6756666
2070-01-01T12:00:00Z,-45.0,166.875,2.218668
2070-01-01T12:00:00Z,-45.0,168.75,2.065427
2070-01-01T12:00:00Z,-45.0,170.625,1.7216628
2070-01-01T12:00:00Z,-45.0,172.5,1.0634829
2070-01-01T12:00:00Z,-45.0,174.375,0.37898332
2070-01-01T12:00:00Z,-45.0,176.25,0.056046907
2070-01-01T12:00:00Z,-45.0,178.125,-0.36230582
2070-01-01T12:00:00Z,-45.0,180.0,-0.43284124
2070-01-01T12:00:00Z,-43.75,90.0,-1.3990735
2070-01-01T12:00:00Z,-43.75,91.875,-1.5988067
2070-01-01T12:00:00Z,-43.75,93.75,-1.7330877
2070-01-01T12:00:00Z,-43.75,95.625,-1.5939695
2070-01-01T12:00:00Z,-43.75,97.5,-0.8942902
2070-01-01T12:00:00Z,-43.75,99.375,-0.8469103
2070-01-01T12:00:00Z,-43.75,101.25,-0.41791958
2070-01-01T12:00:00Z,-43.75,103.125,0.16882552
2070-01-01T12:00:00Z,-43.75,105.0,0.3819884
2070-01-01T12:00:00Z,-43.75,106.875,0.18668222
2070-01-01T12:00:00Z,-43.75,108.75,0.04109292
2070-01-01T12:00:00Z,-43.75,110.625,0.070352346
2070-01-01T12:00:00Z,-43.75,112.5,-0.17714137
2070-01-01T12:00:00Z,-43.75,114.375,-0.28649467
2070-01-01T12:00:00Z,-43.75,116.25,-0.33240837
2070-01-01T12:00:00Z,-43.75,118.125,-0.13964517
2070-01-01T12:00:00Z,-43.75,120.0,0.1711109
2070-01-01T12:00:00Z,-43.75,121.875,0.1743609
2070-01-01T12:00:00Z,-43.75,123.75,0.16136338
2070-01-01T12:00:00Z,-43.75,125.625,0.15317275
2070-01-01T12:00:00Z,-43.75,127.5,0.09431618
2070-01-01T12:00:00Z,-43.75,129.375,0.20772268
2070-01-01T12:00:00Z,-43.75,131.25,0.3653599
2070-01-01T12:00:00Z,-43.75,133.125,0.22932352
2070-01-01T12:00:00Z,-43.75,135.0,-0.025834
2070-01-01T12:00:00Z,-43.75,136.875,-0.07500781
2070-01-01T12:00:00Z,-43.75,138.75,0.28209674
2070-01-01T12:00:00Z,-43.75,140.625,-0.21571724
2070-01-01T12:00:00Z,-43.75,142.5,-0.03538384
2070-01-01T12:00:00Z,-43.75,144.375,0.7443228
2070-01-01T12:00:00Z,-43.75,146.25,1.6781205
2070-01-01T12:00:00Z,-43.75,148.125,1.0266227
2070-01-01T12:00:00Z,-43.75,150.0,0.13772966
2070-01-01T12:00:00Z,-43.75,151.875,0.12502663
2070-01-01T12:00:00Z,-43.75,153.75,1.1890901
2070-01-01T12:00:00Z,-43.75,155.625,2.1576245
2070-01-01T12:00:00Z,-43.75,157.5,2.2273748
2070-01-01T12:00:00Z,-43.75,159.375,2.3883786
2070-01-01T12:00:00Z,-43.75,161.25,2.2725492
2070-01-01T12:00:00Z,-43.75,163.125,2.1659667
2070-01-01T12:00:00Z,-43.75,165.0,2.1227427
2070-01-01T12:00:00Z,-43.75,166.875,1.3542885
2070-01-01T12:00:00Z,-43.75,168.75,2.210766
2070-01-01T12:00:00Z,-43.75,170.625,2.1553915
2070-01-01T12:00:00Z,-43.75,172.5,1.5099633
2070-01-01T12:00:00Z,-43.75,174.375,0.773404
2070-01-01T12:00:00Z,-43.75,176.25,0.32179287
2070-01-01T12:00:00Z,-43.75,178.125,0.10569575
2070-01-01T12:00:00Z,-43.75,180.0,0.25627804
2070-01-01T12:00:00Z,-42.5,90.0,-1.0896803
2070-01-01T12:00:00Z,-42.5,91.875,-1.1998849
2070-01-01T12:00:00Z,-42.5,93.75,-1.260623
2070-01-01T12:00:00Z,-42.5,95.625,-1.1008158
2070-01-01T12:00:00Z,-42.5,97.5,-0.6044788
2070-01-01T12:00:00Z,-42.5,99.375,-0.1414716
2070-01-01T12:00:00Z,-42.5,101.25,0.2175613
2070-01-01T12:00:00Z,-42.5,103.125,0.32116586
2070-01-01T12:00:00Z,-42.5,105.0,0.0016886371
2070-01-01T12:00:00Z,-42.5,106.875,-0.046720255
2070-01-01T12:00:00Z,-42.5,108.75,-0.26443872
2070-01-01T12:00:00Z,-42.5,110.625,-0.052790236
2070-01-01T12:00:00Z,-42.5,112.5,-0.284436
2070-01-01T12:00:00Z,-42.5,114.375,-0.16554081
2070-01-01T12:00:00Z,-42.5,116.25,-0.46698454
2070-01-01T12:00:00Z,-42.5,118.125,-0.38553214
2070-01-01T12:00:00Z,-42.5,120.0,-0.022825254
2070-01-01T12:00:00Z,-42.5,121.875,0.3053523
2070-01-01T12:00:00Z,-42.5,123.75,0.22167403
2070-01-01T12:00:00Z,-42.5,125.625,0.11903541
2070-01-01T12:00:00Z,-42.5,127.5,0.52516735
2070-01-01T12:00:00Z,-42.5,129.375,0.55941087
2070-01-01T12:00:00Z,-42.5,131.25,0.12448352
2070-01-01T12:00:00Z,-42.5,133.125,0.09983392
2070-01-01T12:00:00Z,-42.5,135.0,0.28174233
2070-01-01T12:00:00Z,-42.5,136.875,0.8780806
2070-01-01T12:00:00Z,-42.5,138.75,0.9138636
2070-01-01T12:00:00Z,-42.5,140.625,0.7575278
2070-01-01T12:00:00Z,-42.5,142.5,1.1861086
2070-01-01T12:00:00Z,-42.5,144.375,1.4895049
2070-01-01T12:00:00Z,-42.5,146.25,3.1151712
2070-01-01T12:00:00Z,-42.5,148.125,5.8158584
2070-01-01T12:00:00Z,-42.5,150.0,3.352026
2070-01-01T12:00:00Z,-42.5,151.875,2.4245102
2070-01-01T12:00:00Z,-42.5,153.75,2.9097078
2070-01-01T12:00:00Z,-42.5,155.625,3.7232885
2070-01-01T12:00:00Z,-42.5,157.5,3.239394
2070-01-01T12:00:00Z,-42.5,159.375,2.7421055
2070-01-01T12:00:00Z,-42.5,161.25,2.352474
2070-01-01T12:00:00Z,-42.5,163.125,2.0450377
2070-01-01T12:00:00Z,-42.5,165.0,1.9215504
2070-01-01T12:00:00Z,-42.5,166.875,1.4825697
2070-01-01T12:00:00Z,-42.5,168.75,1.2965415
2070-01-01T12:00:00Z,-42.5,170.625,2.2589507
2070-01-01T12:00:00Z,-42.5,172.5,2.5383193
2070-01-01T12:00:00Z,-42.5,174.375,1.4172136
2070-01-01T12:00:00Z,-42.5,176.25,0.84051293
2070-01-01T12:00:00Z,-42.5,178.125,0.4574851
2070-01-01T12:00:00Z,-42.5,180.0,1.116485
2070-01-01T12:00:00Z,-41.25,90.0,-1.1931859
2070-01-01T12:00:00Z,-41.25,91.875,-1.1557204
2070-01-01T12:00:00Z,-41.25,93.75,-0.7239232
2070-01-01T12:00:00Z,-41.25,95.625,-0.41740754
2070-01-01T12:00:00Z,-41.25,97.5,-0.2122798
2070-01-01T12:00:00Z,-41.25,99.375,0.14219886
2070-01-01T12:00:00Z,-41.25,101.25,0.38431224
2070-01-01T12:00:00Z,-41.25,103.125,-0.021913365
2070-01-01T12:00:00Z,-41.25,105.0,-0.2433845
2070-01-01T12:00:00Z,-41.25,106.875,-0.3606901
2070-01-01T12:00:00Z,-41.25,108.75,-0.42992616
2070-01-01T12:00:00Z,-41.25,110.625,-0.39710817
2070-01-01T12:00:00Z,-41.25,112.5,-0.66012746
2070-01-01T12:00:00Z,-41.25,114.375,-0.522346
2070-01-01T12:00:00Z,-41.25,116.25,-0.46242023
2070-01-01T12:00:00Z,-41.25,118.125,-0.28070915
2070-01-01T12:00:00Z,-41.25,120.0,0.16869171
2070-01-01T12:00:00Z,-41.25,121.875,0.19351467
2070-01-01T12:00:00Z,-41.25,123.75,-0.14735392
2070-01-01T12:00:00Z,-41.25,125.625,-0.34053838
2070-01-01T12:00:00Z,-41.25,127.5,-0.29960108
2070-01-01T12:00:00Z,-41.25,129.375,0.001195899
2070-01-01T12:00:00Z,-41.25,131.25,-0.10890711
2070-01-01T12:00:00Z,-41.25,133.125,0.35333705
2070-01-01T12:00:00Z,-41.25,135.0,1.1565349
2070-01-01T12:00:00Z,-41.25,136.875,1.7513328
2070-01-01T12:00:00Z,-41.25,138.75,1.9276344
2070-01-01T12:00:00Z,-41.25,140.625,1.6675619
2070-01-01T12:00:00Z,-41.25,142.5,1.4344659
2070-01-01T12:00:00Z,-41.25,144.375,2.0474055
2070-01-01T12:00:00Z,-41.25,146.25,3.3162615
2070-01-01T12:00:00Z,-41.25,148.125,3.2919753
2070-01-01T12:00:00Z,-41.25,150.0,1.5506727
2070-01-01T12:00:00Z,-41.25,151.875,1.576235
2070-01-01T12:00:00Z,-41.25,153.75,2.9021196
2070-01-01T12:00:00Z,-41.25,155.625,3.7503462
2070-01-01T12:00:00Z,-41.25,157.5,3.1639276
2070-01-01T12:00:00Z,-41.25,159.375,1.9197643
2070-01-01T12:00:00Z,-41.25,161.25,1.4142152
2070-01-01T12:00:00Z,-41.25,163.125,1.6680903
2070-01-01T12:00:00Z,-41.25,165.0,1.256758
2070-01-01T12:00:00Z,-41.25,166.875,1.1853174
2070-01-01T12:00:00Z,-41.25,168.75,0.9556679
2070-01-01T12:00:00Z,-41.25,170.625,1.5404594
2070-01-01T12:00:00Z,-41.25,172.5,1.9181064
2070-01-01T12:00:00Z,-41.25,174.375,2.9297953
2070-01-01T12:00:00Z,-41.25,176.25,1.8522799
2070-01-01T12:00:00Z,-41.25,178.125,1.1545441
2070-01-01T12:00:00Z,-41.25,180.0,1.6676517
2070-01-01T12:00:00Z,-40.0,90.0,-1.4975809
2070-01-01T12:00:00Z,-40.0,91.875,-1.3254
2070-01-01T12:00:00Z,-40.0,93.75,-0.8564242
2070-01-01T12:00:00Z,-40.0,95.625,-0.46534023
2070-01-01T12:00:00Z,-40.0,97.5,-0.32912064
2070-01-01T12:00:00Z,-40.0,99.375,-0.093040176
2070-01-01T12:00:00Z,-40.0,101.25,-0.09776294
2070-01-01T12:00:00Z,-40.0,103.125,-0.20421928
2070-01-01T12:00:00Z,-40.0,105.0,-0.36562434
2070-01-01T12:00:00Z,-40.0,106.875,-0.38491845
2070-01-01T12:00:00Z,-40.0,108.75,-0.5959214
2070-01-01T12:00:00Z,-40.0,110.625,-0.42272562
2070-01-01T12:00:00Z,-40.0,112.5,-0.8311475
2070-01-01T12:00:00Z,-40.0,114.375,-0.7340498
2070-01-01T12:00:00Z,-40.0,116.25,-0.6558734
2070-01-01T12:00:00Z,-40.0,118.125,-0.47291392
2070-01-01T12:00:00Z,-40.0,120.0,-0.40856245
2070-01-01T12:00:00Z,-40.0,121.875,-0.24555266
2070-01-01T12:00:00Z,-40.0,123.75,-0.12724312
2070-01-01T12:00:00Z,-40.0,125.625,-0.38675174
2070-01-01T12:00:00Z,-40.0,127.5,-0.27244148
2070-01-01T12:00:00Z,-40.0,129.375,0.030902676
2070-01-01T12:00:00Z,-40.0,131.25,0.35783014
2070-01-01T12:00:00Z,-40.0,133.125,0.5657101
2070-01-01T12:00:00Z,-40.0,135.0,1.2147425
2070-01-01T12:00:00Z,-40.0,136.875,1.3564368
2070-01-01T12:00:00Z,-40.0,138.75,1.6759067
2070-01-01T12:00:00Z,-40.0,140.625,1.123537
2070-01-01T12:00:00Z,-40.0,142.5,0.80008334
2070-01-01T12:00:00Z,-40.0,144.375,0.9760326
2070-01-01T12:00:00Z,-40.0,146.25,2.1625652
2070-01-01T12:00:00Z,-40.0,148.125,3.0548322
2070-01-01T12:00:00Z,-40.0,150.0,1.4968023
2070-01-01T12:00:00Z,-40.0,151.875,1.5421175
2070-01-01T12:00:00Z,-40.0,153.75,3.3683178
2070-01-01T12:00:00Z,-40.0,155.625,3.6917133
2070-01-01T12:00:00Z,-40.0,157.5,3.215922
2070-01-01T12:00:00Z,-40.0,159.375,2.4791214
2070-01-01T12:00:00Z,-40.0,161.25,1.4717524
2070-01-01T12:00:00Z,-40.0,163.125,1.3870646
2070-01-01T12:00:00Z,-40.0,165.0,1.3995694
2070-01-01T12:00:00Z,-40.0,166.875,1.4168961
2070-01-01T12:00:00Z,-40.0,168.75,1.5471276
2070-01-01T12:00:00Z,-40.0,170.625,1.6400353
2070-01-01T12:00:00Z,-40.0,172.5,1.3538375
2070-01-01T12:00:00Z,-40.0,174.375,3.0409632
2070-01-01T12:00:00Z,-40.0,176.25,2.2940094
2070-01-01T12:00:00Z,-40.0,178.125,1.7225195
2070-01-01T12:00:00Z,-40.0,180.0,2.1480842
2070-01-01T12:00:00Z,-38.75,90.0,-1.2642982
2070-01-01T12:00:00Z,-38.75,91.875,-1.1986848
2070-01-01T12:00:00Z,-38.75,93.75,-0.6578634
2070-01-01T12:00:00Z,-38.75,95.625,-0.5807824
2070-01-01T12:00:00Z,-38.75,97.5,-0.16831039
2070-01-01T12:00:00Z,-38.75,99.375,-0.5753792
2070-01-01T12:00:00Z,-38.75,101.25,-0.6381054
2070-01-01T12:00:00Z,-38.75,103.125,-0.927399
2070-01-01T12:00:00Z,-38.75,105.0,-0.92726666
2070-01-01T12:00:00Z,-38.75,106.875,-1.248963
2070-01-01T12:00:00Z,-38.75,108.75,-0.9676447
2070-01-01T12:00:00Z,-38.75,110.625,-0.90922254
2070-01-01T12:00:00Z,-38.75,112.5,-0.91840196
2070-01-01T12:00:00Z,-38.75,114.375,-1.1400251
2070-01-01T12:00:00Z,-38.75,116.25,-1.1025358
